,Open,High,Low,Close,Volume
2018-11-05,197.74,199.58,194.99,197.48,760093
2018-11-06,197.94,199.57,195.72,197.6,696767
2018-11-07,198.8,204.56,198.54,204.24,651198
2018-11-08,203.01,205.08,202.53,204.58,783382
2018-11-09,203.58,203.68,197.83,199.82,809101
2018-11-12,199.45,199.45,193.535,193.69,1047066
2018-11-13,194.38,197.725,192.73,194.54,582744
2018-11-14,195.99,198.97,190.6,190.96,726884
2018-11-15,190.16,198.59,190.16,198.21,1060414
2018-11-16,197.29,201.06,197.14,198.19,648949
2018-11-19,198.08,198.49,190.28,191.14,683088
2018-11-20,186.25,192.12,184.57,188.31,889168
2018-11-21,189.93,192.64,187.93,188.11,837794
2018-11-23,186.29,188.16,183.9,184.11,373383
2018-11-26,187.2,190.56,185.54,189.0,1302035
2018-11-27,187.69,189.55,185.905,187.78,686766
2018-11-28,188.73,193.5912,188.73,192.94,503437
2018-11-29,192.29,193.4,190.4,191.68,458464
2018-11-30,192.09,195.005,191.4,193.4,953976
2018-12-03,197.42,198.83,195.0,196.16,606305
2018-12-04,195.28,197.04,189.46,189.88,568659
2018-12-06,186.5,189.28,184.49,188.96,843281
2018-12-07,188.85,193.235,185.13,186.93,664386
2018-12-10,185.98,188.87,182.87,185.87,476910
2018-12-11,184.18,185.76,179.65,182.54,729419
2018-12-12,184.23,185.6682,181.19,181.41,616785
2018-12-13,182.21,182.96,177.75,179.67,739654
2018-12-14,177.59,178.815,175.19,176.91,594060
2018-12-17,175.78,181.61,174.76,178.27,1904027
2018-12-18,179.07,180.58,176.035,179.08,1495494
2018-12-19,179.52,185.8,177.01,179.96,1179751
2018-12-20,178.72,180.21,175.86,178.13,888411
2018-12-21,179.33,182.76,176.1,176.4,1421885
2018-12-24,174.76,176.57,172.18,175.5,646789
2018-12-26,175.93,182.81,175.66,182.8,669517
2018-12-27,179.77,185.1,179.01,185.1,824374
2018-12-28,186.19,186.19,180.92,183.49,562053
2018-12-31,184.51,185.72,183.06,185.72,361695
2019-01-02,183.11,187.23,182.07,185.55,714278
2019-01-03,183.86,184.48,180.05,181.6,680828
2019-01-04,183.5,186.24,182.51,184.94,943250
2019-01-07,184.6,187.68,184.255,186.03,563447
2019-01-08,188.55,189.51,185.82,187.45,737122
2019-01-09,188.09,191.34,187.725,189.57,701305
2019-01-10,187.69,190.12,187.05,190.06,565569
2019-01-11,188.36,189.38,186.935,189.0,373508
2019-01-14,187.95,190.5,187.95,188.74,899967
2019-01-15,189.0,192.01,188.3,191.05,480680
2019-01-16,190.87,192.86,190.26,191.31,565011
2019-01-17,190.68,193.22,190.24,192.61,557858
2019-01-18,194.36,198.39,193.515,198.32,635187
2019-01-22,197.44,197.45,195.1525,195.94,375914
2019-01-23,197.0,197.16,194.52,197.0,341724
2019-01-24,196.5,197.86,196.23,196.58,488080
2019-01-25,198.83,200.44,197.24,199.77,594099
2019-01-28,197.04,199.19,196.49,198.5,340504
2019-01-29,198.21,199.1,196.65,197.57,366502
2019-01-30,198.72,203.485,197.61,202.61,412460
2019-01-31,202.09,203.52,200.75,201.81,613856
2019-02-01,201.76,204.21,200.43,202.99,389383
2019-02-04,202.45,203.05,201.48,202.02,781959
2019-02-05,202.71,205.3,202.34,204.83,618739
2019-02-06,204.3,205.89,203.395,205.18,677739
2019-02-07,212.54,219.0,212.54,218.07,1322667
2019-02-08,216.21,217.5,214.56,217.24,847267
2019-02-11,218.24,219.82,216.86,217.26,497449
2019-02-12,218.34,219.71,217.5,218.88,744697
2019-02-13,220.0,221.145,218.47,219.39,605910
2019-02-14,219.22,220.51,218.22,220.5,875958
2019-02-15,222.1,224.25,221.08,224.05,618552
2019-02-19,223.62,226.24,223.59,226.07,703235
2019-02-20,225.89,227.835,225.84,227.5,553834
2019-02-21,226.74,227.05,224.66,225.75,672509
2019-02-22,226.6,228.6,226.3194,228.43,484608
2019-02-25,229.96,230.55,228.93,230.26,666742
2019-02-26,229.98,231.8,228.77,231.75,997959
2019-02-27,230.09,231.83,228.98,231.7,389917
2019-02-28,231.7,233.92,230.83,233.28,599048
2019-03-01,234.98,234.98,232.69,233.33,547418
2019-03-04,231.64,234.685,230.5,232.06,679990
2019-03-05,232.5,232.9,231.09,231.34,384382
2019-03-06,230.9,231.95,229.84,230.84,345087
2019-03-07,230.07,230.07,225.68,227.5,644787
2019-03-08,225.53,227.91,224.75,227.82,399029
2019-03-11,229.0,230.865,228.13,230.83,385085
2019-03-12,231.51,233.37,230.02,231.8,559736
2019-03-13,232.99,237.0,232.21,234.97,1140969
2019-03-14,235.19,237.65,234.27,236.6,717191
2019-03-15,236.29,239.34,236.275,239.27,1317473
2019-03-18,240.85,241.96,239.27,240.75,534399
2019-03-19,241.5,245.46,240.6,240.88,740491
2019-03-20,240.89,241.13,237.15,238.23,806498
2019-03-21,237.6,242.8,235.895,241.54,959995
2019-03-22,241.18,241.91,236.49,237.46,655076
2019-03-25,236.72,237.98,235.13,237.7,526546
2019-03-26,239.14,241.63,239.14,241.14,564311
2019-03-27,241.14,242.5,238.84,242.16,529593
2019-03-28,242.95,243.92,241.92,243.58,317881
2019-03-29,245.32,246.81,244.32,246.59,462247
2019-04-01,248.82,250.82,246.9,249.06,920265
2019-04-02,250.65,251.06,248.47,250.1,568715
2019-04-03,250.94,250.94,249.02,249.97,531085
2019-04-04,250.26,250.425,246.72,248.32,404439
2019-04-05,249.33,250.88,248.46,250.31,402519
2019-04-08,250.18,251.01,247.86,250.88,220055
2019-04-09,249.42,251.41,249.42,250.28,339612
2019-04-10,250.9,252.34,249.89,250.15,313240
2019-04-11,250.42,251.42,248.71,249.92,715121
2019-04-12,251.36,251.8,249.55,251.38,309748
2019-04-15,251.75,252.66,250.28,251.57,337445
2019-04-16,252.97,253.955,251.22,252.09,264788
2019-04-17,252.45,253.6,250.635,251.17,370315
2019-04-18,250.77,251.505,248.62,251.42,413565
2019-04-22,249.83,252.85,249.83,252.5,359005
2019-04-23,253.94,257.18,252.4,256.67,326584
2019-04-24,256.52,257.675,255.7,256.34,343072
2019-04-25,256.2,257.83,255.36,257.22,272931
2019-04-26,257.53,258.23,256.205,257.87,275573
2019-04-29,258.76,260.95,258.15,260.22,429028
2019-04-30,261.01,261.97,259.42,260.95,381646
2019-05-01,261.02,261.56,257.49,257.57,323089
2019-05-02,257.12,258.8608,255.32,256.84,458704
2019-05-03,258.0,258.98,256.93,257.75,255185
2019-05-06,253.05,257.22,252.41,256.63,344235
