,Open,High,Low,Close,Volume
2014-12-05,77.46,78.88,77.1,78.37,5093249
2014-12-08,78.26,80.19,77.94,79.23,4334067
2014-12-09,77.91,79.3,77.68,79.18,2802374
2014-12-10,78.33,78.58,77.515,77.65,3783645
2014-12-11,78.05,79.46,77.82,78.03,2817649
2014-12-12,77.93,79.16,77.65,77.97,2782501
2014-12-15,79.06,79.49,77.65,78.78,3230732
2014-12-16,78.0,78.82,76.67,76.76,2925684
2014-12-17,77.63,81.88,77.46,81.84,5383005
2014-12-18,80.81,81.69,77.94,79.35,5329312
2014-12-19,79.05,81.47,79.03,80.59,4478947
2014-12-22,81.01,82.2,80.99,81.6,1446929
2014-12-23,81.2,82.27,81.01,82.2,1523851
2014-12-24,82.26,83.21,82.1,82.36,569957
2014-12-26,82.49,82.715,82.02,82.27,701069
2014-12-29,82.6,83.897,82.36,83.56,1296316
2014-12-30,83.47,83.53,82.51,82.53,1040295
2014-12-31,82.79,83.72,82.33,82.43,1140301
2015-01-02,82.93,84.15,81.89,82.95,1358449
2015-01-05,82.97,83.49,80.88,81.71,1850560
2015-01-06,81.48,82.834,80.21,81.95,2600530
2015-01-07,82.18,83.8,81.96,83.19,2434712
2015-01-08,83.94,84.729,83.87,84.51,2719587
2015-01-09,82.86,84.68,82.02,83.92,2529077
2015-01-12,83.88,84.34,82.3901,83.26,1477169
2015-01-13,83.58,84.53,82.6,83.27,2114884
2015-01-14,82.52,82.52,81.01,81.94,1890700
2015-01-15,82.25,82.79,81.18,81.5,1222924
2015-01-16,81.57,83.03,81.07,82.99,1386976
2015-01-20,83.84,83.84,81.785,83.0,2346099
2015-01-21,82.79,83.978,82.49,83.21,1871468
2015-01-22,83.29,85.56,82.78,85.13,1961380
2015-01-23,85.4,85.48,84.33,84.51,1348354
2015-01-26,84.17,84.85,83.42,84.75,1877916
2015-01-27,84.27,85.49,83.54,84.71,1628164
2015-01-28,85.15,85.25,81.5606,81.8,2464231
2015-01-29,76.7,80.74,75.01,77.29,8256363
2015-01-30,76.36,77.0,74.72,75.55,4085691
2015-02-02,74.9,75.28,72.79,74.74,3314280
2015-02-03,75.26,75.4,74.51,75.0,3013311
2015-02-04,74.93,75.13,73.89,74.34,2326092
2015-02-05,75.0,76.24,74.841,76.01,2454547
2015-02-06,75.74,76.997,75.38,75.64,1781314
2015-02-09,74.72,75.75,73.59,73.75,2169948
2015-02-10,74.12,76.05,74.11,75.82,2384780
2015-02-11,75.65,77.66,75.65,76.36,3058734
2015-02-12,76.7,76.89,76.2,76.75,1719492
2015-02-13,75.74,76.219,74.54,75.56,3293721
2015-02-17,75.21,76.12,74.0,74.26,3116839
2015-02-18,74.72,75.98,74.59,75.58,2158387
2015-02-19,76.22,77.8,76.22,76.97,2524474
2015-02-20,76.86,76.86,75.56,76.17,1570255
2015-02-23,76.68,76.87,76.269,76.81,1504438
2015-02-24,76.59,76.93,75.64,76.9,2088257
2015-02-25,76.56,78.3,76.51,77.59,2120663
2015-02-26,77.98,78.35,76.19,76.8,2309342
2015-02-27,76.91,77.5,76.07,76.42,1682771
2015-03-02,76.39,79.2,76.39,79.01,2149514
2015-03-03,78.87,80.21,78.77,79.66,2863288
2015-03-04,79.3,80.45,78.42,80.39,2218236
2015-03-05,81.08,81.84,80.95,81.52,2273329
2015-03-06,80.65,80.94,79.04,79.58,2146214
2015-03-09,79.38,79.58,78.09,79.12,2267594
2015-03-10,78.16,78.38,77.52,77.63,2285152
2015-03-11,77.6,78.1625,76.08,76.18,2456894
2015-03-12,76.66,78.41,76.58,78.36,1887724
2015-03-13,77.78,78.74,76.91,77.55,2233270
2015-03-16,78.38,79.26,77.74,79.05,1651945
2015-03-17,78.39,78.76,77.14,77.17,1512575
2015-03-18,77.01,79.11,76.8,78.8,1859797
2015-03-19,79.01,80.12,78.72,79.98,2264251
2015-03-20,80.09,80.4899,79.67,79.98,1793248
2015-03-23,79.67,79.9,78.32,78.36,1787490
2015-03-24,78.73,79.39,78.1101,78.35,1240136
2015-03-25,77.71,77.8,75.26,75.3,3396208
2015-03-26,74.05,75.47,73.24,75.0,2771508
2015-03-27,77.16,80.1,76.92,79.85,5257371
2015-03-30,80.01,80.89,79.6,80.75,2525340
2015-03-31,80.2,82.03,79.82,81.85,2751214
2015-04-01,81.8,82.32,80.67,82.21,2343016
2015-04-02,82.09,83.32,81.94,82.45,1654093
2015-04-06,81.73,82.64,81.56,82.3,1684137
2015-04-07,82.35,82.95,80.68,80.72,1776489
2015-04-08,81.4,81.89,80.83,81.47,2130449
2015-04-09,81.54,82.06,80.99,82.01,1788181
2015-04-10,82.2,82.23,80.939,81.24,1232827
2015-04-13,81.18,81.61,79.88,79.99,1858352
2015-04-14,80.01,80.2,79.12,80.08,1569026
2015-04-15,80.13,80.425,79.33,79.44,2582554
2015-04-16,79.79,80.495,78.64,80.3,2457767
2015-04-17,79.5,79.5,78.15,79.03,2993298
2015-04-20,74.61,75.1,71.64,72.71,12691569
2015-04-21,73.68,74.25,73.0,73.91,4934964
2015-04-22,74.15,74.22,73.18,73.23,2528542
2015-04-23,73.61,73.91,72.5,72.73,2879918
2015-04-24,73.43,73.48,72.37,72.47,2402903
2015-04-27,72.99,73.15,70.19,70.46,3354708
2015-04-28,70.52,71.1,69.07,70.01,3264349
2015-04-29,69.68,70.01,67.85,68.61,3033808
2015-04-30,68.96,69.32,67.583,68.06,1738934
2015-05-01,68.24,68.9616,67.75,67.94,2261258
2015-05-04,68.7,69.38,67.845,68.23,1992735
2015-05-05,68.05,68.32,66.55,66.69,2105441
2015-05-06,67.08,67.16,65.91,66.9,2777030
2015-05-07,67.36,69.2,67.28,68.69,3552467
2015-05-08,70.86,72.64,70.7,72.45,5169666
2015-05-11,72.76,74.18,72.37,72.56,3714394
2015-05-12,72.29,72.91,71.45,72.39,1840144
2015-05-13,72.39,72.61,71.555,71.72,1224512
2015-05-14,72.43,74.555,72.29,74.45,3103626
2015-05-15,74.48,75.35,74.1,74.73,2363841
2015-05-18,74.39,75.89,74.26,75.72,1800240
2015-05-19,77.25,77.8,76.52,77.1,2679087
2015-05-20,76.61,77.82,76.36,76.5,1882934
2015-05-21,76.1,76.55,75.48,75.93,1646621
2015-05-22,76.0,76.44,75.58,76.22,1434831
2015-05-26,75.91,76.33,75.39,75.82,1969453
2015-05-27,76.29,77.74,76.1,77.47,2147766
2015-05-28,76.88,77.19,75.55,76.32,1811250
