Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2018-03-27,81.97,83.3,81.34,81.93,1032405.0,0.0,1.0,81.97,83.3,81.34,81.93,1032405.0
2018-03-26,80.66,82.0,79.57,81.9,914135.0,0.0,1.0,80.66,82.0,79.57,81.9,914135.0
2018-03-23,81.79,82.3,80.23,80.37,812776.0,0.0,1.0,81.79,82.3,80.23,80.37,812776.0
2018-03-22,81.45,82.86,81.32,81.55,867644.0,0.0,1.0,81.45,82.86,81.32,81.55,867644.0
2018-03-21,80.5,82.92,80.5,82.34,758319.0,0.0,1.0,80.5,82.92,80.5,82.34,758319.0
2018-03-20,82.23,82.23,80.44,80.76,1139875.0,0.0,1.0,82.23,82.23,80.44,80.76,1139875.0
2018-03-19,83.84,84.18,81.46,82.2,1043665.0,0.0,1.0,83.84,84.18,81.46,82.2,1043665.0
2018-03-16,84.59,85.39,84.01,84.23,1422602.0,0.0,1.0,84.59,85.39,84.01,84.23,1422602.0
2018-03-15,85.97,86.33,84.04,84.45,935779.0,0.0,1.0,85.97,86.33,84.04,84.45,935779.0
2018-03-14,86.72,86.84,85.04,85.78,856496.0,0.0,1.0,86.72,86.84,85.04,85.78,856496.0
2018-03-13,86.5,87.69,86.08,86.51,788036.0,0.0,1.0,86.5,87.69,86.08,86.51,788036.0
2018-03-12,84.59,86.42,84.42,86.14,993969.0,0.0,1.0,84.59,86.42,84.42,86.14,993969.0
2018-03-09,85.73,85.73,83.92,84.95,1275855.0,0.0,1.0,85.73,85.73,83.92,84.95,1275855.0
2018-03-08,83.6,85.22,83.31,85.06,895757.0,0.0,1.0,83.6,85.22,83.31,85.06,895757.0
2018-03-07,81.73,83.32,81.42,82.86,623803.0,0.0,1.0,81.73,83.32,81.42,82.86,623803.0
2018-03-06,82.58,82.92,81.64,82.42,688867.0,0.0,1.0,82.58,82.92,81.64,82.42,688867.0
2018-03-05,82.65,83.33,80.8,82.81,1379601.0,0.0,1.0,82.65,83.33,80.8,82.81,1379601.0
2018-03-02,80.5,84.53,79.21,82.99,2456575.0,0.0,1.0,80.5,84.53,79.21,82.99,2456575.0
2018-03-01,80.98,81.49,78.5,79.57,2178358.0,0.19,1.0,80.98,81.49,78.5,79.57,2178358.0
2018-02-28,83.08,83.45,81.37,81.46,1779689.0,0.0,1.0,83.08,83.45,81.37,81.46,1779689.0
2018-02-27,85.0,85.53,81.71,82.0,2486049.0,0.0,1.0,85.0,85.53,81.71,82.0,2486049.0
2018-02-26,88.44,89.495,87.56,88.3,1133106.0,0.0,1.0,88.44,89.495,87.56,88.3,1133106.0
2018-02-23,87.5,88.42,87.02,88.25,734013.0,0.0,1.0,87.5,88.42,87.02,88.25,734013.0
2018-02-22,87.1,88.715,86.84,87.07,680864.0,0.0,1.0,87.1,88.715,86.84,87.07,680864.0
2018-02-21,87.04,88.8,86.85,87.1,625641.0,0.0,1.0,87.04,88.8,86.85,87.1,625641.0
2018-02-20,88.73,89.13,86.86,87.04,1321358.0,0.0,1.0,88.73,89.13,86.86,87.04,1321358.0
2018-02-16,89.27,90.72,89.2,89.55,781514.0,0.0,1.0,89.27,90.72,89.2,89.55,781514.0
2018-02-15,87.32,89.69,86.7,89.65,800075.0,0.0,1.0,87.32,89.69,86.7,89.65,800075.0
2018-02-14,85.19,87.34,84.99,86.66,741364.0,0.0,1.0,85.19,87.34,84.99,86.66,741364.0
2018-02-13,84.76,86.69,84.09,85.81,871117.0,0.0,1.0,84.76,86.69,84.09,85.81,871117.0
2018-02-12,85.95,86.15,84.42,85.3,1000730.0,0.0,1.0,85.95,86.15,84.42,85.3,1000730.0
2018-02-09,85.09,86.26,82.79,85.31,1057095.0,0.0,1.0,85.09,86.26,82.79,85.31,1057095.0
2018-02-08,87.14,87.95,84.44,84.44,1101443.0,0.0,1.0,87.14,87.95,84.44,84.44,1101443.0
2018-02-07,87.2,88.43,86.98,87.52,743496.0,0.0,1.0,87.2,88.43,86.98,87.52,743496.0
2018-02-06,86.34,88.575,85.84,88.04,1150250.0,0.0,1.0,86.34,88.575,85.84,88.04,1150250.0
2018-02-05,90.22,90.66,86.84,86.89,1187835.0,0.0,1.0,90.22,90.66,86.84,86.89,1187835.0
2018-02-02,90.72,91.06,89.88,90.4,858463.0,0.0,1.0,90.72,91.06,89.88,90.4,858463.0
2018-02-01,90.63,92.3,90.63,90.96,791490.0,0.0,1.0,90.63,92.3,90.63,90.96,791490.0
2018-01-31,90.27,90.97,89.49,90.62,1192306.0,0.0,1.0,90.27,90.97,89.49,90.62,1192306.0
2018-01-30,90.71,90.99,89.64,90.16,884617.0,0.0,1.0,90.71,90.99,89.64,90.16,884617.0
2018-01-29,93.66,95.035,92.36,92.36,1274950.0,0.0,1.0,93.66,95.035,92.36,92.36,1274950.0
2018-01-26,95.06,95.93,94.29,95.15,975706.0,0.0,1.0,95.06,95.93,94.29,95.15,975706.0
2018-01-25,94.26,94.69,93.72,94.59,689370.0,0.0,1.0,94.26,94.69,93.72,94.59,689370.0
2018-01-24,94.05,94.805,92.7,93.61,720031.0,0.0,1.0,94.05,94.805,92.7,93.61,720031.0
2018-01-23,92.6,94.17,92.38,93.99,911772.0,0.0,1.0,92.6,94.17,92.38,93.99,911772.0
2018-01-22,91.66,93.47,91.53,93.44,745533.0,0.0,1.0,91.66,93.47,91.53,93.44,745533.0
2018-01-19,92.0,92.23,90.66,91.88,1237399.0,0.0,1.0,92.0,92.23,90.66,91.88,1237399.0
2018-01-18,91.34,91.74,89.37,91.69,1014356.0,0.0,1.0,91.34,91.74,89.37,91.69,1014356.0
2018-01-17,90.72,92.36,90.5,91.6,894056.0,0.0,1.0,90.72,92.36,90.5,91.6,894056.0
2018-01-16,91.19,92.58,90.38,90.86,848727.0,0.0,1.0,91.19,92.58,90.38,90.86,848727.0
2018-01-12,92.19,92.75,91.09,91.8,559658.0,0.0,1.0,92.19,92.75,91.09,91.8,559658.0
2018-01-11,90.17,92.1599,90.03,91.99,954714.0,0.0,1.0,90.17,92.1599,90.03,91.99,954714.0
2018-01-10,90.43,90.875,89.23,90.08,884045.0,0.0,1.0,90.43,90.875,89.23,90.08,884045.0
2018-01-09,90.66,91.115,90.02,90.84,1045616.0,0.0,1.0,90.66,91.115,90.02,90.84,1045616.0
2018-01-08,91.39,91.39,87.73,90.13,1655125.0,0.0,1.0,91.39,91.39,87.73,90.13,1655125.0
2018-01-05,91.41,91.72,89.78,91.18,638642.0,0.0,1.0,91.41,91.72,89.78,91.18,638642.0
2018-01-04,91.58,92.04,89.59,91.08,1597652.0,0.0,1.0,91.58,92.04,89.59,91.08,1597652.0
2018-01-03,89.59,89.93,88.86,89.44,865067.0,0.0,1.0,89.59,89.93,88.86,89.44,865067.0
2018-01-02,87.75,90.82,87.65,89.69,787682.0,0.0,1.0,87.75,90.82,87.65,89.69,787682.0
2017-12-29,87.57,87.79,87.04,87.16,441124.0,0.0,1.0,87.57,87.79,87.04,87.16,441124.0
