,Open,High,Low,Close,Volume
2017-12-11,165.5,166.8,164.29,166.61,1011722
2017-12-12,167.54,167.86,164.93,165.67,873358
2017-12-13,166.4,167.59,165.05,165.43,925686
2017-12-14,165.12,167.64,164.54,165.8,1012614
2017-12-15,166.74,166.74,162.23,163.68,1681358
2017-12-18,163.81,164.78,160.39,161.79,1203460
2017-12-19,161.78,162.7,157.88,157.99,1571467
2017-12-20,158.53,159.27,156.14,157.98,902770
2017-12-21,158.73,160.14,157.66,157.84,623163
2017-12-22,157.25,160.43,156.02,160.22,600595
2017-12-26,159.52,161.69,159.37,159.82,360920
2017-12-27,160.71,161.82,159.82,161.26,534918
2017-12-28,161.08,163.35,160.4,163.0,466274
2017-12-29,163.56,164.74,162.52,163.36,590578
2018-01-02,163.08,164.58,160.41,160.63,920167
2018-01-03,159.77,163.0,159.35,162.64,772879
2018-01-04,162.83,163.81,161.07,161.75,1055425
2018-01-05,162.53,163.64,162.07,162.87,825463
2018-01-08,163.24,163.94,162.57,162.89,670647
2018-01-09,162.92,164.24,162.66,163.55,600514
2018-01-10,163.03,163.62,157.75,160.89,914652
2018-01-11,161.39,161.39,156.27,157.5,958032
2018-01-12,157.01,157.74,154.95,155.94,862293
2018-01-16,157.48,162.79,157.0,159.85,1400625
2018-01-17,159.72,162.98,159.7,161.47,736219
2018-01-18,160.89,162.51,159.87,161.65,1380471
2018-01-19,161.8,165.98,161.15,165.79,1600636
2018-01-22,165.55,167.89,164.82,167.65,1014978
2018-01-23,168.16,169.15,166.58,168.25,824803
2018-01-24,168.25,169.68,167.86,168.95,594495
2018-01-25,168.89,170.71,168.7,170.29,1030028
2018-01-26,171.15,172.63,169.78,172.28,645225
2018-01-29,171.83,173.0,169.29,169.52,773665
2018-01-30,169.03,170.17,166.97,169.71,930341
2018-01-31,170.27,176.0,169.75,174.5,1391582
2018-02-01,174.41,177.67,170.01,174.73,1296988
2018-02-02,173.27,174.91,171.43,173.21,775630
2018-02-05,173.25,174.21,168.17,168.27,1202191
2018-02-06,166.84,168.54,162.63,166.0,2345310
2018-02-07,165.15,168.6,165.15,166.51,1068667
2018-02-08,166.59,168.49,159.75,159.85,1139441
2018-02-09,160.6,162.79,154.36,159.73,1198652
2018-02-12,160.25,161.72,157.26,159.63,1247793
2018-02-13,159.1,162.11,158.73,161.42,1035067
2018-02-14,159.58,163.38,157.44,162.56,1381210
2018-02-15,162.89,167.64,160.08,167.1,1145548
2018-02-16,166.75,170.17,165.09,169.12,1187967
2018-02-20,168.07,170.73,168.07,169.72,811481
2018-02-21,169.43,172.53,168.96,169.5,1203709
2018-02-22,170.43,173.54,170.0,171.12,1010146
2018-02-23,172.08,173.56,171.31,172.93,872874
2018-02-26,172.92,174.22,171.81,172.73,1278249
2018-02-27,161.82,170.0,160.51,163.2,2721373
2018-02-28,163.88,165.04,157.14,157.27,1923347
2018-03-01,157.57,157.57,153.88,154.96,1396025
2018-03-02,153.51,155.12,151.98,152.91,1626975
2018-03-05,152.14,156.99,151.43,156.68,1335908
2018-03-06,157.33,158.15,155.45,156.5,1078472
2018-03-07,156.01,159.39,156.01,158.77,1347150
2018-03-08,158.83,164.38,156.27,164.21,986268
2018-03-09,164.46,166.59,163.58,166.49,1117488
2018-03-12,166.92,169.26,166.16,168.91,754393
2018-03-13,169.78,170.58,168.65,170.34,1031527
2018-03-14,170.25,170.6,168.7,170.23,990631
2018-03-15,170.75,171.38,167.96,169.8,908746
2018-03-16,169.66,170.67,167.29,168.69,1127502
2018-03-19,168.7,169.71,167.46,168.96,1173669
2018-03-20,169.03,171.11,168.98,169.33,1357524
2018-03-21,169.93,171.04,166.73,167.09,1095157
2018-03-22,166.18,171.86,165.49,169.41,1299715
2018-03-23,169.39,172.57,167.98,168.87,1286663
2018-03-26,170.45,173.58,168.54,173.43,750196
2018-03-27,173.3,175.0,169.49,170.1,944116
2018-03-28,170.55,172.12,168.57,170.46,868015
2018-03-29,170.83,172.65,169.24,170.92,1144376
2018-04-02,171.15,172.77,167.81,169.12,972367
