,Open,High,Low,Close,Volume
2019-10-11,78.66,80.03,78.55,79.53,2074210
2019-10-14,79.53,79.53,78.57,78.63,2000225
2019-10-15,78.95,79.94,78.8,79.74,1875098
2019-10-16,79.74,80.18,79.6,80.01,2262682
2019-10-17,80.45,81.18,79.17,81.05,3913720
2019-10-18,81.14,82.33,80.78,81.6,3197187
2019-10-21,81.77,82.53,81.71,82.09,2899447
2019-10-22,82.53,82.57,81.65,81.67,2249787
2019-10-23,81.44,81.75,81.0702,81.36,1309199
2019-10-24,81.25,81.63,81.0202,81.48,1891081
2019-10-25,81.68,82.18,81.51,81.62,2014354
2019-10-28,82.01,83.12,81.76,82.39,3054142
2019-10-29,81.24,82.37,79.72,81.77,4215586
2019-10-30,81.57,83.85,81.54,83.27,4158288
2019-10-31,83.35,83.5,81.78,82.66,2683280
2019-11-01,83.09,83.19,82.0,82.47,2608498
2019-11-04,82.7,82.805,80.45,80.92,3091189
2019-11-05,81.06,81.85,80.85,81.47,1738429
2019-11-06,81.6,81.945,81.29,81.86,2707596
2019-11-07,82.4,83.03,81.565,81.86,2680955
2019-11-08,81.8,81.84,80.83,80.94,1617667
2019-11-11,80.59,81.14,77.55,79.62,6391790
2019-11-12,79.62,79.645,77.2,77.43,4345988
2019-11-13,77.63,78.07,76.8,77.97,2726815
2019-11-14,77.38,77.82,76.49,76.84,2897991
2019-11-15,77.56,79.5,77.33,78.07,3949219
2019-11-18,76.87,78.45,76.33,78.19,4236248
2019-11-19,78.2,78.3,76.915,77.16,2362695
2019-11-20,76.85,77.675,76.72,77.64,2796916
2019-11-21,77.84,77.94,77.36,77.7,1704091
2019-11-22,77.95,78.78,77.79,78.59,2910753
2019-11-25,78.74,78.87,77.59,78.0,2984840
2019-11-26,78.0,78.695,77.59,78.45,2882130
2019-11-27,78.47,79.3,78.47,78.98,2081544
2019-11-29,78.88,79.28,78.5,78.55,872904
2019-12-02,78.58,78.84,76.86,77.64,2899552
2019-12-03,77.45,78.06,76.81,78.01,2081102
2019-12-04,78.05,78.53,77.44,78.34,1905504
2019-12-05,78.07,78.2,76.895,76.94,2820518
2019-12-06,77.54,78.0,76.63,77.74,2900347
2019-12-09,77.7,77.9,75.3,75.87,4384253
2019-12-10,75.79,75.905,74.93,75.02,3080649
2019-12-11,75.08,75.41,74.31,74.62,3374814
2019-12-12,75.23,75.25,74.46,74.89,2846145
2019-12-13,74.97,75.54,74.65,75.47,2725523
2019-12-16,75.53,75.85,75.23,75.47,3488056
2019-12-17,75.45,75.7,75.02,75.49,3603766
2019-12-18,75.62,76.42,75.46,76.31,4348337
2019-12-19,76.04,77.55,76.0,77.22,3092924
2019-12-20,77.93,77.93,77.02,77.4,5944315
2019-12-23,77.47,77.56,76.92,76.96,1709398
2019-12-24,77.05,77.41,76.92,77.32,470066
2019-12-26,77.46,77.54,77.305,77.4,1240867
2019-12-27,77.32,77.5,77.01,77.24,1310043
2019-12-30,77.47,78.1,77.18,78.08,2342019
2019-12-31,77.94,78.44,77.78,78.42,1714915
