,Open,High,Low,Close,Volume
2019-02-28,336.43,339.75,332.42,334.5,420605
2019-03-01,337.2,351.58,336.95,348.06,375293
2019-03-04,348.22,352.87,332.53,338.2,376131
2019-03-05,337.48,337.48,332.4,333.21,359719
2019-03-06,334.23,336.18,317.43,317.85,707605
2019-03-07,317.85,320.39,311.4,317.42,437067
2019-03-08,314.0,314.93,305.37,314.21,400094
2019-03-11,313.13,320.6,310.98,319.2,248959
2019-03-12,319.64,324.24,318.3292,323.76,248361
2019-03-13,323.43,329.54,322.235,325.63,249369
2019-03-14,325.39,326.7674,322.44,325.61,227755
2019-03-15,326.89,335.02,326.89,333.23,562779
2019-03-18,334.68,336.0,328.67,333.25,465513
2019-03-19,334.6,339.95,330.99,339.36,351809
2019-03-20,337.9,344.69,337.9,339.66,411140
2019-03-21,337.94,348.275,337.1,337.43,529094
2019-03-22,334.24,337.39,322.87,323.21,406068
2019-03-25,321.3,322.14,313.0,313.22,762427
2019-03-26,314.88,316.0143,284.625,286.0,1961628
2019-03-27,286.6,289.0606,272.17,276.39,1565299
2019-03-28,277.75,286.9,275.0,283.9,926102
2019-03-29,285.14,291.99,284.73,285.59,764126
2019-04-01,290.01,293.44,275.36,277.76,980841
2019-04-02,277.77,284.9847,275.53,284.2,550077
2019-04-03,286.86,288.47,283.91,284.94,576154
2019-04-04,284.4,286.91,277.645,282.87,691855
2019-04-05,282.87,288.09,282.13,284.91,549380
2019-04-08,285.4,286.5,278.2134,282.95,600518
2019-04-09,281.53,284.41,281.19,281.65,490000
2019-04-10,282.77,282.77,278.2382,280.54,591191
2019-04-11,280.18,280.49,270.25,271.89,849873
2019-04-12,272.14,273.0,267.6,270.08,950202
2019-04-15,271.45,276.79,270.68,272.3,884304
2019-04-16,273.95,275.515,264.54,265.95,563041
2019-04-17,267.58,267.862,250.2953,251.49,1020074
2019-04-18,252.5,257.07,244.08,256.56,1183125
2019-04-22,255.7,263.785,254.5,260.93,764925
2019-04-23,260.81,263.95,256.16,262.18,738064
2019-04-24,260.06,276.77,258.02,270.83,1113294
2019-04-25,268.9,278.4707,265.0,268.13,600162
2019-04-26,268.4,276.96,268.4,274.91,736299
2019-04-29,275.43,277.0,271.95,274.0,805682
2019-04-30,273.01,279.2,272.45,277.41,826375
2019-05-01,279.36,281.75,274.31,277.07,1343428
2019-05-02,232.0,280.0,228.0,264.77,4773067
2019-05-03,265.5,273.35,265.5,271.75,1075946
2019-05-06,265.82,273.14,263.59,268.95,920894
2019-05-07,266.43,268.72,256.74,261.98,1000250
2019-05-08,260.25,263.04,257.025,260.27,739954
2019-05-09,257.0,263.5,252.71,261.94,713084
2019-05-10,260.74,260.74,251.09,258.92,667036
2019-05-13,251.0,254.59,248.727,252.37,778516
2019-05-14,253.67,260.85,252.0,256.69,574747
2019-05-15,254.5,261.385,252.17,259.68,574593
2019-05-16,258.57,268.515,258.53,262.14,1183714
2019-05-17,260.74,262.95,256.0,260.48,596155
2019-05-20,258.18,259.13,252.005,252.58,720542
2019-05-21,253.99,263.9,253.27,260.34,746489
2019-05-22,260.14,266.89,260.14,265.48,653480
2019-05-23,263.5,266.6,259.21,262.64,881756
2019-05-24,262.97,272.79,262.83,270.39,695368
2019-05-28,269.81,276.07,269.36,269.4,834934
2019-05-29,268.93,270.0,260.045,260.37,775905
2019-05-30,261.78,266.76,261.02,266.39,444762
2019-05-31,262.49,264.84,259.4908,261.92,514158
2019-06-03,260.76,265.05,257.98,261.43,649173
2019-06-04,264.11,268.95,263.99,267.06,639230
2019-06-05,270.0,271.74,263.97,268.8,786036
2019-06-06,268.48,271.61,265.77,269.19,635585
2019-06-07,270.29,274.59,266.14,267.87,386439
2019-06-10,269.61,275.9558,269.2,272.43,1046068
2019-06-11,274.19,279.69,259.33,262.03,703785
