,Open,High,Low,Close,Volume
2013-02-15,120.07,121.43,119.05,120.1,1561000
2013-02-19,120.6,121.22,119.825,121.14,1302100
2013-02-20,121.68,122.0,118.11,118.39,956000
2013-02-21,118.3,118.64,116.95,117.8,1279300
2013-02-22,118.18,119.06,117.79,118.89,1202400
2013-02-25,120.04,120.13,117.36,117.36,1155700
2013-02-26,118.13,120.0168,116.94,119.79,1160700
2013-02-27,119.9,121.65,119.29,120.71,1116500
2013-02-28,120.42,122.33,120.26,121.85,1176700
2013-03-01,121.49,122.82,121.13,122.06,853000
2013-03-04,121.76,123.91,121.63,123.88,716700
2013-03-05,124.7,125.44,123.96,125.07,682800
2013-03-06,124.78,125.5,122.51,122.72,826700
2013-03-07,123.09,124.37,122.76,124.08,880200
2013-03-08,124.21,124.51,122.46,123.28,951900
2013-03-11,123.21,123.24,120.41,120.92,1079800
2013-03-12,118.06,118.82,116.6,118.01,1324300
2013-03-13,118.37,119.93,117.66,119.5,905000
2013-03-14,119.32,119.68,118.28,118.72,798200
2013-03-15,118.18,119.69,117.87,117.97,1515000
2013-03-18,117.54,117.72,115.79,116.06,1115800
2013-03-19,116.26,116.26,113.9,114.26,1038500
2013-03-20,114.8,114.99,112.27,112.74,1343700
2013-03-21,111.52,113.17,111.12,111.83,958400
2013-03-22,112.17,113.27,111.57,111.86,860800
2013-03-25,112.0,113.35,111.91,113.2,984500
2013-03-26,113.37,114.07,112.55,113.94,943400
2013-03-27,112.98,113.24,111.616,112.79,1623700
2013-03-28,109.28,110.67,106.6062,106.81,4921300
2013-04-01,106.54,108.0,104.22,106.2,1626900
2013-04-02,106.9,107.11,105.47,105.94,1294600
2013-04-03,105.85,106.15,104.87,105.08,1551700
2013-04-04,105.01,105.6,104.03,104.82,1522500
2013-04-05,103.52,108.03,102.72,107.78,1455400
2013-04-08,107.29,108.28,106.52,108.26,833000
2013-04-09,108.13,108.13,106.36,107.78,881300
2013-04-10,108.0,109.47,107.07,109.41,888500
2013-04-11,109.62,112.75,109.4,111.43,1379000
2013-04-12,110.86,110.99,109.48,109.73,752000
2013-04-15,108.8,109.29,104.81,104.91,1263500
2013-04-16,105.9,106.56,104.01,106.55,1150000
2013-04-17,105.97,106.38,104.64,104.75,1034300
2013-04-18,105.02,105.84,103.3,103.85,924000
2013-04-19,104.37,106.14,104.18,106.08,770000
2013-04-22,106.2,106.96,105.38,106.43,613500
2013-04-23,107.51,109.4,107.3,109.36,896800
2013-04-24,109.36,110.49,108.9,109.46,863100
2013-04-25,109.94,111.46,109.66,111.35,739000
2013-04-26,111.21,111.79,110.13,111.6,834600
2013-04-29,112.61,115.95,112.406,114.35,1137700
2013-04-30,115.5,116.5,113.615,115.41,1411700
2013-05-01,115.46,116.2,114.26,115.05,796300
2013-05-02,115.21,115.21,113.45,114.51,693800
2013-05-03,115.87,116.93,115.52,115.75,539100
2013-05-06,115.76,116.35,115.0,115.39,525700
2013-05-07,116.1,118.55,115.68,117.93,561600
2013-05-08,117.69,119.24,117.38,119.2,439800
2013-05-09,118.93,119.24,117.625,118.39,799100
2013-05-10,118.48,119.678,118.275,119.42,580300
2013-05-13,119.0,119.91,117.73,118.34,461900
2013-05-14,118.1,120.195,117.41,119.41,864400
2013-05-15,119.0,120.19,117.97,118.02,1001900
2013-05-16,117.99,119.15,117.4501,118.04,773300
2013-05-17,118.19,120.38,117.92,120.28,673800
2013-05-20,119.94,120.58,119.19,119.31,503700
2013-05-21,119.84,120.42,119.26,119.49,434900
2013-05-22,119.5,120.23,116.7,116.98,424700
2013-05-23,114.91,118.33,114.76,116.91,874800
2013-05-24,115.89,116.26,115.21,115.74,490800
2013-05-28,117.39,118.51,115.66,116.16,622900
2013-05-29,115.5,116.11,114.39,115.23,376700
2013-05-30,115.29,116.49,114.89,115.98,369100
2013-05-31,116.0,117.44,115.19,115.19,437100
2013-06-03,115.31,115.31,112.49,114.07,556400
2013-06-04,111.84,115.06,111.74,112.54,807600
2013-06-05,112.38,113.025,111.01,111.18,451400
2013-06-06,111.33,112.0,110.12,111.93,773900
2013-06-07,113.15,113.9,112.49,113.7,632100
2013-06-10,113.86,114.066,112.86,113.38,795500
2013-06-11,107.74,112.2,107.09,111.2,843300
2013-06-12,111.72,112.2,110.32,111.28,1373600
2013-06-13,121.48,123.2,120.251,122.6,3068600
2013-06-14,121.89,123.87,120.5,123.28,1463200
2013-06-17,123.71,126.2,123.56,125.19,1209900
2013-06-18,125.31,126.27,124.46,126.26,852500
2013-06-19,126.13,126.99,125.23,125.23,702600
2013-06-20,123.54,123.63,119.511,120.32,779100
2013-06-21,121.23,121.58,118.1,121.0,1683200
2013-06-24,121.0,122.562,118.495,121.13,1031900
2013-06-25,122.24,123.82,121.12,123.42,893900
2013-06-26,125.31,125.905,123.61,124.15,756300
2013-06-27,124.3,125.65,124.24,125.01,616100
2013-06-28,124.54,126.39,124.24,125.05,981600
2013-07-01,126.65,128.58,126.29,126.91,704100
2013-07-02,126.57,127.81,125.05,125.58,653700
2013-07-03,124.31,126.63,124.09,126.04,266300
2013-07-05,126.71,127.28,125.82,126.86,422400
2013-07-08,127.5,128.5,127.075,128.28,509900
2013-07-09,129.0,130.95,128.55,130.86,710700
2013-07-10,130.64,132.07,130.15,131.94,682400
2013-07-11,133.62,133.74,130.82,131.48,849400
2013-07-12,131.43,132.18,130.07,131.18,670600
2013-07-15,131.42,132.04,130.26,130.61,681000
2013-07-16,130.57,130.75,127.55,128.04,824200
2013-07-17,128.57,128.94,126.89,127.32,611200
2013-07-18,127.55,129.68,127.369,129.41,426300
2013-07-19,129.38,129.92,128.1,129.65,431900
2013-07-22,129.46,130.53,129.46,130.0,664700
2013-07-23,130.25,131.06,128.69,130.94,718200
2013-07-24,131.17,131.99,130.72,131.2,991800
2013-07-25,130.92,133.27,130.48,132.4,773100
2013-07-26,131.17,132.26,131.0,132.16,423100
2013-07-29,132.25,132.87,131.56,131.96,412000
2013-07-30,132.36,133.34,131.38,132.15,315400
2013-07-31,132.92,133.655,131.71,131.79,459200
