,Open,High,Low,Close,Volume
2015-09-11,128.16,131.22,126.9347,131.08,3960598
2015-09-14,132.5,133.73,130.6,131.19,3464308
2015-09-15,132.13,134.95,131.0,134.38,3080387
2015-09-16,133.89,133.89,130.26,131.49,2731717
2015-09-17,131.51,133.06,130.2,130.61,1991761
2015-09-18,128.54,129.4887,126.6,127.59,4402110
2015-09-21,128.37,129.38,126.22,127.26,1651455
2015-09-22,124.99,125.84,123.7,124.7,2248268
2015-09-23,124.82,127.7999,123.81,125.54,2187850
2015-09-24,124.1,125.35,119.45,124.1,4499496
2015-09-25,125.96,128.93,125.2,126.74,3508675
2015-09-28,125.96,128.17,120.81,120.85,3889654
2015-09-29,121.91,122.48,118.0571,119.67,4799082
2015-09-30,121.79,125.23,121.0,124.91,4177136
2015-10-01,123.11,124.9,119.5,122.14,4567436
2015-10-02,119.99,123.36,118.21,123.33,3520745
2015-10-05,123.96,124.87,120.96,121.22,3908477
2015-10-06,120.76,121.01,111.53,117.11,11599854
2015-10-07,118.65,119.54,115.82,118.64,3728380
2015-10-08,117.52,117.96,113.79,116.69,4140853
2015-10-09,116.56,118.08,115.54,116.91,3447856
2015-10-12,117.59,117.98,115.76,117.68,2419353
2015-10-13,116.34,116.67,113.21,113.42,3247546
2015-10-14,113.0,117.755,112.38,117.46,3352990
2015-10-15,118.0,121.99,117.69,121.87,4931580
2015-10-16,121.9,121.98,119.9,121.07,1986583
2015-10-19,121.0,121.26,117.37,118.96,1859322
2015-10-20,118.47,120.07,117.6,119.89,2191985
2015-10-21,121.76,122.68,120.11,120.5,2820894
2015-10-22,121.62,125.62,121.21,125.34,3434441
2015-10-23,127.47,129.84,124.06,129.58,3549800
2015-10-26,128.06,128.06,122.74,123.61,5813765
2015-10-27,123.09,125.15,120.94,121.49,3228023
2015-10-28,124.79,127.85,123.7,127.09,3096584
2015-10-29,121.0,124.16,118.72,120.09,6158178
2015-10-30,120.85,124.02,120.17,123.13,2551618
2015-11-02,123.66,125.205,122.46,123.8,2606780
2015-11-03,121.48,124.95,121.48,122.14,2622248
2015-11-04,122.5,124.86,120.06,124.11,4309796
2015-11-05,124.91,125.0,120.6,121.06,2830793
2015-11-06,123.25,129.79,123.23,129.67,4528677
