,Open,High,Low,Close,Volume
2017-06-23,60.29,61.42,60.29,61.07,1498957
2017-06-26,61.08,62.82,61.02,62.45,1481889
2017-06-27,62.29,62.68,61.81,62.31,1082118
2017-06-28,62.59,63.52,62.46,63.15,1096006
2017-06-29,62.87,63.82,62.63,62.98,1339099
2017-06-30,63.29,63.82,62.37,62.64,1441182
2017-07-03,62.86,63.95,62.51,63.81,495243
2017-07-05,63.74,63.88,62.43,62.65,1107282
2017-07-06,62.4,62.73,61.49,61.71,977322
2017-07-07,61.82,62.51,61.58,62.38,658515
2017-07-10,62.49,62.66,61.44,61.44,691765
2017-07-11,61.64,61.7,60.8,61.4,644005
2017-07-12,61.74,63.08,61.74,62.16,733436
2017-07-13,62.09,62.83,62.0,62.45,795913
2017-07-14,62.56,63.73,62.56,63.55,833478
2017-07-17,63.64,64.25,63.41,63.96,803278
2017-07-18,63.93,64.14,63.39,63.58,714099
2017-07-19,63.59,64.49,63.48,64.48,589973
2017-07-20,64.61,64.88,64.22,64.5,401236
2017-07-21,64.54,64.82,63.63,64.23,496331
2017-07-24,64.31,64.52,63.48,64.31,594330
2017-07-25,64.45,64.92,63.8486,64.89,609282
2017-07-26,64.81,65.83,64.71,65.67,723395
2017-07-27,65.54,67.39,64.97,67.19,1111744
2017-07-28,66.94,67.31,66.08,66.16,847601
2017-07-31,66.27,66.32,65.21,66.22,850329
2017-08-01,66.51,67.67,66.13,67.3,1252560
2017-08-02,66.89,67.26,65.75,66.1,783677
2017-08-03,65.85,66.59,65.68,66.13,678034
2017-08-04,65.6,67.3799,65.42,66.73,1128034
2017-08-07,66.74,67.065,66.16,66.74,568149
2017-08-08,66.48,67.22,66.03,66.54,625990
2017-08-09,66.3,67.34,66.28,66.86,650580
2017-08-10,66.82,67.13,66.39,66.41,882877
2017-08-11,66.28,66.31,64.74,65.11,763894
2017-08-14,64.99,66.26,64.52,65.92,700955
2017-08-15,65.49,65.89,64.68,65.06,825725
2017-08-16,65.19,65.885,64.98,65.52,823792
2017-08-17,65.97,66.2,65.33,65.33,923646
2017-08-18,64.98,65.09,64.3,64.68,956420
2017-08-21,64.82,65.685,64.385,65.53,531836
2017-08-22,65.54,65.85,65.08,65.29,477973
2017-08-23,65.19,66.03,65.01,65.77,640499
2017-08-24,66.07,67.1,65.23,65.26,1169169
2017-08-25,65.49,66.07,64.8801,65.75,753280
2017-08-28,65.87,66.03,64.2,64.34,968715
2017-08-29,63.97,64.5,63.14,63.38,1692875
2017-08-30,63.25,63.66,62.66,63.63,1626101
2017-08-31,63.95,64.74,63.67,64.32,1153481
2017-09-01,64.32,65.13,63.95,64.68,779958
2017-09-05,64.72,65.25,64.13,64.52,722183
2017-09-06,64.79,65.5,64.55,64.72,835252
2017-09-07,64.74,65.1,64.445,64.8,1350385
2017-09-08,64.6,64.89,63.87,64.18,822569
2017-09-11,64.3,65.35,64.29,65.0,791571
2017-09-12,64.74,65.38,63.7,63.92,937581
2017-09-13,64.01,64.01,63.27,63.64,943198
2017-09-14,63.62,65.56,63.47,65.47,1074482
2017-09-15,65.24,65.27,64.54,65.0,1677605
2017-09-18,64.87,64.98,63.72,63.95,978352
2017-09-19,63.84,63.84,63.115,63.47,1119880
2017-09-20,63.63,63.75,62.24,62.61,738100
2017-09-21,62.65,63.01,62.28,62.42,801616
2017-09-22,62.5,62.77,62.02,62.12,561454
2017-09-25,62.26,63.32,62.15,62.72,1026887
2017-09-26,62.79,63.45,62.5,63.09,1147588
2017-09-27,63.04,63.04,61.65,61.86,998341
2017-09-28,61.89,62.225,61.46,62.14,814934
2017-09-29,61.85,62.34,61.68,62.04,784087
2017-10-02,62.05,62.35,61.53,62.1,800416
2017-10-03,62.37,62.51,61.7,62.38,569580
2017-10-04,62.36,62.875,62.04,62.87,547885
2017-10-05,62.99,63.82,62.9,63.1,815702
2017-10-06,62.78,62.78,62.16,62.3,1083973
2017-10-09,62.51,63.11,62.44,62.63,533333
2017-10-10,62.73,63.59,62.73,63.57,641964
2017-10-11,63.57,64.08,63.57,63.91,635060
2017-10-12,63.79,64.05,63.34,64.04,753752
2017-10-13,64.29,64.93,63.66,64.67,707753
2017-10-16,64.57,64.76,63.97,64.23,929962
2017-10-17,64.14,65.07,64.03,65.06,716066
2017-10-18,64.9,65.25,64.33,64.76,946169
2017-10-19,64.85,65.22,64.27,64.38,629070
2017-10-20,64.46,64.48,63.27,63.65,681163
2017-10-23,63.85,64.14,63.39,63.74,533531
2017-10-24,63.62,63.79,62.97,63.36,918964
2017-10-25,63.02,63.205,61.91,62.94,580111
2017-10-26,63.27,63.27,61.8,62.38,590551
2017-10-27,62.21,62.7,61.49,62.52,804930
2017-10-30,62.54,62.92,62.185,62.24,587998
2017-10-31,62.22,62.42,61.19,61.55,931700
2017-11-01,61.56,62.58,61.5572,62.12,1041372
2017-11-02,63.98,65.51,63.405,65.28,1444932
2017-11-03,64.69,65.38,63.95,64.1,1302098
2017-11-06,64.22,64.93,63.94,64.24,709289
2017-11-07,64.33,65.86,64.28,65.26,872366
2017-11-08,65.31,66.26,65.31,65.76,993953
2017-11-09,65.55,66.94,65.55,66.32,697736
2017-11-10,65.99,66.72,65.99,66.45,932124
2017-11-13,66.73,67.25,66.18,67.21,889114
2017-11-14,66.65,66.98,66.02,66.91,646825
2017-11-15,66.95,67.27,66.35,66.87,862207
2017-11-16,66.74,67.5,66.34,67.26,739660
2017-11-17,67.11,67.83,67.11,67.4,564941
2017-11-20,67.47,67.57,66.97,67.19,804013
2017-11-21,67.19,67.9,67.08,67.81,934540
2017-11-22,67.51,68.2,67.51,67.67,530985
2017-11-24,67.9,67.98,67.44,67.81,271923
2017-11-27,68.06,68.11,67.33,67.42,482764
2017-11-28,67.58,68.11,67.11,67.99,925933
2017-11-29,67.84,68.3,67.46,68.0,812531
2017-11-30,68.0,68.45,67.63,67.81,1281764
2017-12-01,68.06,68.26,67.49,68.06,679587
2017-12-04,68.06,68.74,68.06,68.6,1219598
2017-12-05,68.54,68.71,67.77,67.79,746811
2017-12-06,68.1,68.2,66.89,67.34,626030
2017-12-07,67.41,67.87,67.06,67.45,1072870
2017-12-08,67.61,67.86,67.25,67.58,635153
2017-12-11,67.54,68.0,67.36,67.68,598515
2017-12-12,67.77,68.75,67.32,68.59,835216
2017-12-13,68.77,69.23,68.37,68.76,918147
2017-12-14,68.79,69.64,68.55,69.2,910107
2017-12-15,69.38,70.11,69.29,70.0,1800588
2017-12-18,70.11,70.64,70.0,70.37,1666132
2017-12-19,70.36,70.52,68.76,69.0,1207704
2017-12-20,68.97,69.42,68.01,68.01,682761
2017-12-21,68.01,68.44,67.49,67.7,726443
2017-12-22,68.05,68.22,67.64,68.09,720218
2017-12-26,68.33,69.09,68.1,68.69,560958
2017-12-27,68.95,69.26,68.52,69.02,884708
2017-12-28,69.22,69.61,68.69,69.42,675687
2017-12-29,69.41,69.64,69.15,69.18,664617
2018-01-02,69.33,69.78,68.89,69.54,761574
2018-01-03,69.57,69.62,68.67,69.05,779252
2018-01-04,69.08,69.08,66.76,66.79,840376
2018-01-05,67.13,67.36,66.63,66.77,937116
2018-01-08,66.82,67.56,66.82,67.32,802971
2018-01-09,67.42,67.42,65.89,65.9,784356
2018-01-10,65.31,65.54,64.4,65.34,920641
2018-01-11,65.34,65.57,64.29,64.37,1258145
2018-01-12,64.45,64.45,63.53,64.06,941336
2018-01-16,64.26,64.97,63.59,63.66,971739
2018-01-17,63.92,64.37,63.53,64.21,841858
2018-01-18,63.94,64.13,63.37,63.64,861174
2018-01-19,63.81,64.05,63.4,63.77,1011708
2018-01-22,63.73,64.36,63.66,64.31,1152967
2018-01-23,64.53,64.69,64.18,64.59,853056
2018-01-24,64.58,64.65,63.98,64.3,1032547
2018-01-25,64.25,64.76,63.83,64.12,792109
2018-01-26,64.3,64.34,63.03,63.16,1138652
2018-01-29,63.89,63.95,62.07,62.57,1470908
2018-01-30,62.41,62.59,61.58,61.83,856256
2018-01-31,61.94,62.97,61.67,62.91,1713705
2018-02-01,62.94,63.22,60.66,60.69,1343225
2018-02-02,60.36,60.74,59.67,60.12,853747
2018-02-05,59.84,60.93,58.29,58.29,1181231
2018-02-06,57.69,58.74,56.66,57.79,1916343
2018-02-07,57.83,59.11,57.5,57.53,1463485
2018-02-08,57.37,57.73,55.58,55.58,1400558
2018-02-09,56.17,57.08,55.03,56.7,1464080
2018-02-12,57.11,57.51,54.87,57.27,1334318
2018-02-13,57.27,57.74,56.46,57.54,963314
2018-02-14,57.11,57.95,56.01,57.66,1354161
2018-02-15,57.96,58.53,57.67,57.84,1321493
2018-02-16,56.89,58.34,56.85,58.04,1788424
2018-02-20,57.78,58.85,57.78,58.06,2321468
2018-02-21,57.92,57.99,56.71,56.74,1498250
2018-02-22,56.84,58.61,56.76,58.28,974435
2018-02-23,58.48,59.03,57.96,59.01,1045793
2018-02-26,59.24,59.53,58.51,59.33,1084012
2018-02-27,59.46,59.84,57.9,57.91,1456835
2018-02-28,58.17,58.98,57.84,58.11,1566048
2018-03-01,57.97,58.67,57.65,58.33,1729004
2018-03-02,58.0,59.09,57.25,58.93,1334902
2018-03-05,58.55,59.55,58.43,58.72,1074484
2018-03-06,58.9,59.0,58.22,58.95,762383
2018-03-07,58.84,59.4,58.58,58.85,773947
2018-03-08,58.91,59.52,58.5,58.96,807509
2018-03-09,58.9,59.11,58.08,59.1,1375916
2018-03-12,58.95,59.2,58.58,59.12,1192570
2018-03-13,59.38,59.6,58.75,59.2,1062438
2018-03-14,59.29,59.41,58.28,58.82,1172804
2018-03-15,58.94,59.01,58.03,58.26,1153252
2018-03-16,58.18,58.42,57.78,58.27,2136226
2018-03-19,58.41,58.41,57.02,57.32,1262941
2018-03-20,57.54,57.94,56.13,56.96,1419991
2018-03-21,56.84,57.04,56.16,56.51,1015667
2018-03-22,56.45,57.77,56.3,56.64,1152154
2018-03-23,56.6,56.6,55.74,55.85,1187383
2018-03-26,56.2,56.72,55.6,56.62,838057
2018-03-27,56.62,57.77,55.81,57.09,1478638
2018-03-28,57.35,59.21,57.35,59.02,1448178
2018-03-29,59.16,59.52,58.55,58.98,1332643
2018-04-02,58.98,58.98,57.54,57.7,1598718
2018-04-03,57.91,58.89,57.34,58.61,922323
2018-04-04,58.3,59.6,58.06,59.4,801228
2018-04-05,59.44,59.78,58.91,59.67,876453
2018-04-06,59.45,60.09,58.51,58.7,860953
2018-04-09,58.65,59.08,58.11,58.58,492965
2018-04-10,58.83,59.25,58.53,58.98,862450
2018-04-11,58.82,59.35,58.49,58.87,1026653
2018-04-12,59.22,59.22,57.71,58.19,808155
2018-04-13,58.32,58.42,57.82,58.39,760323
2018-04-16,58.43,58.87,58.31,58.53,1011094
2018-04-17,58.71,59.16,58.21,58.58,1044402
2018-04-18,58.68,58.87,58.13,58.24,815420
2018-04-19,58.1,58.1,56.66,57.1,794819
2018-04-20,57.15,57.52,56.07,56.12,728088
2018-04-23,56.15,56.67,55.82,56.11,585783
2018-04-24,55.95,56.39,55.77,56.18,782126
2018-04-25,56.12,56.46,55.43,56.0,512001
2018-04-26,56.36,57.56,56.03,57.24,879431
