Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2016-04-29,41.96,41.98,41.95,41.98,4110546.0,0.0,1.0,41.96,41.98,41.95,41.98,4110546.0
2016-04-28,41.95,41.97,41.95,41.95,3414964.0,0.0,1.0,41.95,41.97,41.95,41.95,3414964.0
2016-04-27,41.96,41.97,41.95,41.95,3577347.0,0.0,1.0,41.96,41.97,41.95,41.95,3577347.0
2016-04-26,41.94,41.96,41.93,41.96,7879969.0,0.0,1.0,41.94,41.96,41.93,41.96,7879969.0
2016-04-25,41.9,41.94,41.9,41.93,5333268.0,0.0,1.0,41.9,41.94,41.9,41.93,5333268.0
2016-04-22,41.8,41.87,41.78,41.79,2595481.0,0.0,1.0,41.8,41.87,41.78,41.79,2595481.0
2016-04-21,41.8,41.82,41.77,41.79,7170119.0,0.0,1.0,41.8,41.82,41.77,41.79,7170119.0
2016-04-20,41.8,41.825,41.76,41.78,3124179.0,0.0,1.0,41.8,41.825,41.76,41.78,3124179.0
2016-04-19,41.77,41.82,41.75,41.78,3345426.0,0.0,1.0,41.77,41.82,41.75,41.78,3345426.0
2016-04-18,41.69,41.78,41.67,41.76,4372344.0,0.0,1.0,41.69,41.78,41.67,41.76,4372344.0
2016-04-15,41.67,41.75,41.67,41.71,2270530.0,0.0,1.0,41.67,41.75,41.67,41.71,2270530.0
2016-04-14,41.7,41.8,41.64,41.67,2174662.0,0.0,1.0,41.7,41.8,41.64,41.67,2174662.0
2016-04-13,41.5,41.69,41.49,41.67,3495769.0,0.0,1.0,41.5,41.69,41.49,41.67,3495769.0
2016-04-12,41.45,41.53,41.41,41.42,2364315.0,0.0,1.0,41.45,41.53,41.41,41.42,2364315.0
2016-04-11,41.46,41.55,41.42,41.45,3643712.0,0.0,1.0,41.46,41.55,41.42,41.45,3643712.0
2016-04-08,41.53,41.58,41.39,41.44,2341733.0,0.0,1.0,41.53,41.58,41.39,41.44,2341733.0
2016-04-07,41.37,41.66,41.355,41.39,4971903.0,0.0,1.0,41.37,41.66,41.355,41.39,4971903.0
2016-04-06,41.28,41.41,41.21,41.4,3791296.0,0.0,1.0,41.28,41.41,41.21,41.4,3791296.0
2016-04-05,41.14,41.32,41.11,41.27,5201879.0,0.0,1.0,41.14,41.32,41.11,41.27,5201879.0
2016-04-04,41.3,41.37,41.23,41.29,3318781.0,0.0,1.0,41.3,41.37,41.23,41.29,3318781.0
2016-04-01,41.25,41.37,41.25,41.32,4624697.0,0.0,1.0,41.25,41.37,41.25,41.32,4624697.0
2016-03-31,41.27,41.35,41.21,41.26,2332650.0,0.0,1.0,41.27,41.35,41.21,41.26,2332650.0
2016-03-30,41.32,41.38,40.98,41.3,4641472.0,0.0,1.0,41.32,41.38,40.98,41.3,4641472.0
2016-03-29,41.3,41.38,41.21,41.25,3186421.0,0.0,1.0,41.3,41.38,41.21,41.25,3186421.0
2016-03-28,41.15,41.42100000000001,41.13,41.35,4080361.0,0.0,1.0,41.15,41.42100000000001,41.13,41.35,4080361.0
2016-03-24,40.97,41.15,40.95,41.1,1257137.0,0.0,1.0,40.97,41.15,40.95,41.1,1257137.0
2016-03-23,40.95,41.2,40.93,40.95,2311006.0,0.0,1.0,40.95,41.2,40.93,40.95,2311006.0
2016-03-22,41.1,41.15,40.91,40.91,2758229.0,0.0,1.0,41.1,41.15,40.91,40.91,2758229.0
2016-03-21,41.16,41.22,41.06,41.06,2348797.0,0.0,1.0,41.16,41.22,41.06,41.06,2348797.0
