,Open,High,Low,Close,Volume
2017-10-04,229.5,230.15,227.55,227.7,389837
2017-10-05,226.58,228.42,226.01,226.75,364289
2017-10-06,227.28,228.14,224.67,225.01,308782
2017-10-09,225.59,227.46,224.0,226.02,343710
2017-10-10,226.0,227.33,224.71,224.77,380241
2017-10-11,224.53,224.78,221.02,222.51,562130
2017-10-12,223.09,227.66,223.09,226.81,555467
2017-10-13,228.0,244.59,228.0,240.51,933352
2017-10-16,239.96,241.14,237.785,238.12,562413
2017-10-17,239.19,239.19,235.161,236.4,439316
2017-10-18,237.1,237.48,234.11,235.0,323398
2017-10-19,234.58,237.46,234.205,237.25,237937
2017-10-20,239.3,239.54,235.735,236.67,402160
2017-10-23,236.98,236.98,234.705,235.85,294116
2017-10-24,235.53,238.01,233.36,234.28,491222
2017-10-25,233.57,238.0614,231.76,233.09,474927
2017-10-26,234.0,236.14,231.895,234.95,371487
2017-10-27,234.59,239.19,232.145,236.95,534319
2017-10-30,235.8,240.735,235.8,239.12,645792
2017-10-31,239.0,244.17,236.28,237.45,817224
2017-11-01,238.57,239.13,234.79,234.79,728640
2017-11-02,234.79,237.25,226.775,227.44,692619
2017-11-03,227.44,228.865,224.04,227.84,500660
2017-11-06,227.6,230.74,227.6,228.46,310569
2017-11-07,229.0,231.68,226.61,227.03,489813
2017-11-08,226.12,229.07,225.13,228.36,580861
2017-11-09,228.25,232.37,226.715,230.79,561572
2017-11-10,230.55,232.78,228.02,231.14,243095
2017-11-13,230.66,231.205,228.13,228.55,405756
2017-11-14,227.55,228.6,225.7,226.13,395101
2017-11-15,225.47,230.48,223.535,229.27,598976
2017-11-16,229.31,229.96,224.64,225.47,589262
2017-11-17,225.7,227.59,224.702,226.32,824524
2017-11-20,226.34,226.34,223.23,223.84,432632
2017-11-21,224.67,224.67,221.95,222.25,499309
2017-11-22,222.35,222.8789,219.07,219.24,623028
2017-11-24,219.37,219.8925,217.3,217.67,299247
2017-11-27,219.46,223.73,217.91,223.07,932405
2017-11-28,222.83,225.96,221.26,225.01,573793
2017-11-29,225.43,227.67,220.73,222.74,481315
2017-11-30,223.43,224.76,217.78,219.6,917215
2017-12-01,219.95,221.67,215.03,218.06,471912
2017-12-04,219.44,221.02,213.37,213.56,567525
2017-12-05,214.45,214.59,211.63,212.15,481251
2017-12-06,212.38,214.825,211.0,211.06,626476
2017-12-07,210.68,211.87,210.01,210.36,597760
2017-12-08,210.25,214.28,208.81,212.28,608995
2017-12-11,211.99,217.71,210.48,217.47,655533
2017-12-12,218.02,220.71,217.74,219.82,793762
2017-12-13,219.35,220.27,216.3,216.92,666906
2017-12-14,217.9,218.86,214.62,217.7,1333972
2017-12-15,218.47,224.23,217.78,222.11,857857
2017-12-18,221.89,222.5,217.54,219.22,446614
2017-12-19,219.63,220.07,218.06,218.88,455714
2017-12-20,219.14,220.79,215.52,216.51,402728
2017-12-21,217.54,219.79,217.42,218.44,334357
2017-12-22,218.0,219.28,217.35,218.95,173867
2017-12-26,218.66,221.43,218.66,219.73,161551
2017-12-27,219.61,221.25,218.96,219.98,186220
2017-12-28,220.31,222.83,219.83,222.57,226104
2017-12-29,222.69,222.77,221.03,221.26,304297
2018-01-02,222.64,222.64,215.7,216.47,563464
2018-01-03,217.49,220.33,215.41,219.77,478990
2018-01-04,220.72,223.27,219.84,221.77,431731
2018-01-05,222.72,222.72,219.22,222.35,391022
2018-01-08,221.63,222.24,218.42,218.75,551780
2018-01-09,217.94,220.68,216.88,216.95,436391
2018-01-10,216.58,221.09,216.36,219.97,394310
2018-01-11,220.35,224.16,220.0,222.81,365255
2018-01-12,222.92,224.35,220.64,224.2,277995
2018-01-16,225.59,226.1,222.46,222.75,370469
2018-01-17,223.9,226.22,222.44,226.0,265868
2018-01-18,225.54,227.1,223.0,223.24,307604
2018-01-19,223.83,225.55,223.41,224.6,259137
2018-01-22,230.0,235.83,229.95,230.5,476972
2018-01-23,230.08,231.79,226.91,231.64,444843
2018-01-24,232.0,233.69,231.04,231.96,319961
2018-01-25,231.94,232.51,230.06,230.93,284314
2018-01-26,231.1,231.1,225.78,229.25,290931
2018-01-29,229.22,229.76,225.26,228.82,250165
2018-01-30,228.28,230.45,226.22,227.45,289703
2018-01-31,227.9,230.58,227.53,229.8,418409
2018-02-01,228.77,231.66,228.09,230.14,296009
2018-02-02,229.32,232.63,229.32,229.61,346120
2018-02-05,228.31,231.79,224.32,225.43,490101
2018-02-06,225.98,243.0,225.98,242.32,940275
2018-02-07,242.31,250.68,242.23,246.7,669203
2018-02-08,246.0,247.42,241.06,241.06,514076
2018-02-09,243.41,243.41,237.42,239.77,510691
2018-02-12,241.57,244.23,237.44,239.48,472345
2018-02-13,239.15,239.15,236.42,238.18,380288
2018-02-14,237.52,243.26,237.43,242.59,280150
2018-02-15,243.51,244.65,240.06,242.39,368446
2018-02-16,241.75,244.2,240.36,243.26,269624
2018-02-20,243.17,245.0,240.62,243.26,373431
2018-02-21,243.16,245.0,239.78,239.94,371748
2018-02-22,240.86,243.4599,239.295,239.4,382345
2018-02-23,239.68,243.13,236.52,242.94,255433
2018-02-26,243.66,243.66,240.13,241.63,335891
2018-02-27,242.26,244.95,240.84,243.18,367282
2018-02-28,244.47,245.02,240.24,240.24,283931
2018-03-01,241.27,242.95,238.0,238.38,315380
2018-03-02,237.34,239.27,236.99,239.0,226260
2018-03-05,245.0,255.34,243.06,254.35,507208
2018-03-06,252.62,255.47,249.34,254.7,423129
2018-03-07,252.64,256.14,251.96,255.57,350524
2018-03-08,255.39,257.68,253.71,257.31,256770
2018-03-09,258.54,263.44,256.17,262.62,400192
2018-03-12,262.24,263.35,260.36,261.39,212569
2018-03-13,262.46,262.46,260.03,261.77,184433
2018-03-14,262.35,263.25,259.3,260.37,279401
2018-03-15,261.43,261.96,258.66,259.37,283085
2018-03-16,259.37,263.63,259.37,261.4,539001
2018-03-19,261.18,263.34,260.38,262.67,218766
2018-03-20,263.13,263.13,260.12,260.26,210221
2018-03-21,259.45,264.88,256.64,259.59,151795
2018-03-22,257.86,258.93,253.17,253.29,274291
2018-03-23,254.26,256.04,248.63,248.63,342944
2018-03-26,251.29,252.6,248.77,252.45,227833
2018-03-27,253.55,255.29,249.7,250.7,220541
2018-03-28,251.42,259.2,251.35,258.33,361375
2018-03-29,259.65,259.65,256.71,256.82,329960
2018-04-02,257.77,259.47,251.66,254.42,293216
2018-04-03,256.07,259.29,255.29,257.04,267005
2018-04-04,254.78,258.6,253.51,258.27,282378
2018-04-05,259.96,259.96,256.17,256.39,240368
2018-04-06,254.86,256.91,252.19,254.25,249335
2018-04-09,255.66,261.89,253.61,257.84,316489
2018-04-10,259.92,260.9,255.33,256.2,286807
2018-04-11,255.71,260.82,254.93,260.0,259958
2018-04-12,260.0,261.25,248.91,250.65,517097
2018-04-13,250.9,251.69,247.99,249.19,219760
