Date,High,Low,Open,Close,Volume,Adj Close
1990-01-02,6.784841060638428,6.618494033813477,6.751567840576172,6.751568794250488,1825830.0,4.32600212097168
1990-01-03,6.967778205871582,6.784841060638428,6.917837142944336,6.917837142944336,3878668.0,4.432538032531738
1990-01-04,6.917837142944336,6.818113803863525,6.8845648765563965,6.8845648765563965,1746152.0,4.411218643188477
1990-01-05,6.901247024536133,6.851371765136719,6.867973804473877,6.867975234985352,1015519.0,4.400590896606445
1990-01-08,7.017640113830566,6.834702968597412,7.01763916015625,7.017640113830566,905774.0,4.496487617492676
1990-01-09,7.017640113830566,6.867975234985352,6.951107978820801,6.951108932495117,583303.0,4.453857421875
1990-01-10,6.917837142944336,6.818113803863525,6.8845648765563965,6.8845648765563965,1561991.0,4.411218643188477
1990-01-11,6.917837142944336,6.768171787261963,6.851371765136719,6.851371765136719,1116996.0,4.389950275421143
1990-01-12,6.818113803863525,6.718297004699707,6.784801959991455,6.784841060638428,1321453.0,4.347320556640625
1990-01-15,6.718297004699707,6.685038089752197,6.718297004699707,6.685038089752197,1333480.0,4.28337287902832
1990-01-16,6.768171787261963,6.618494033813477,6.768171787261963,6.768171787261963,1314688.0,4.336639404296875
1990-01-17,6.801431179046631,6.70170783996582,6.7182841300964355,6.718297004699707,810311.0,4.304684638977051
1990-01-18,6.668436050415039,6.5520429611206055,6.651765823364258,6.651765823364258,1698045.0,4.26205587387085
1990-01-19,6.651765823364258,6.568632125854492,6.618494033813477,6.618494033813477,1283869.0,4.240737438201904
1990-01-22,6.618494033813477,6.502100944519043,6.518731117248535,6.518771171569824,514149.0,4.176838397979736
1990-01-23,6.651765823364258,6.485498905181885,6.651765823364258,6.651765823364258,1277104.0,4.26205587387085
1990-01-24,6.618494033813477,6.4522271156311035,6.585301876068115,6.585301876068115,3912494.0,4.21946907043457
1990-01-25,6.635177135467529,6.402365207672119,6.4356369972229,6.4356369972229,977935.0,4.123576641082764
1990-01-26,6.468829154968262,6.219428062438965,6.369105815887451,6.369105815887451,1598823.0,4.080941200256348
1990-01-29,6.4522271156311035,6.219428062438965,6.269289970397949,6.269289970397949,1142553.0,4.0169878005981445
1990-01-30,6.252699851989746,6.136293888092041,6.219427108764648,6.219428062438965,1150822.0,3.9850382804870605
1990-01-31,6.518771171569824,6.252699851989746,6.518731117248535,6.518771171569824,1637910.0,4.176838397979736
1990-02-01,6.585301876068115,6.385695934295654,6.568631172180176,6.568632125854492,1469534.0,4.208789825439453
1990-02-02,6.651765823364258,6.5520429611206055,6.635177135467529,6.635177135467529,1146312.0,4.25142765045166
1990-02-05,6.751568794250488,6.60190486907959,6.651765823364258,6.651765823364258,1063627.0,4.26205587387085
1990-02-06,6.668436050415039,6.568632125854492,6.601902961730957,6.60190486907959,389370.0,4.230108261108398
1990-02-07,6.751568794250488,6.502100944519043,6.70170783996582,6.70170783996582,3590023.0,4.294054985046387
1990-02-08,6.768171787261963,6.685038089752197,6.768171787261963,6.685038089752197,2793242.0,4.28337287902832
1990-02-09,6.784841060638428,6.718297004699707,6.784841060638428,6.718297004699707,1689776.0,4.304684638977051
1990-02-12,6.751568794250488,6.618494033813477,6.70170783996582,6.70170783996582,631411.0,4.294054985046387
1990-02-13,6.685038089752197,6.60190486907959,6.651765823364258,6.651765823364258,944110.0,4.281850337982178
1990-02-14,6.70170783996582,6.651765823364258,6.70170783996582,6.70170783996582,1159090.0,4.313997745513916
1990-02-15,6.784841060638428,6.668436050415039,6.784801959991455,6.784841060638428,860673.0,4.367513179779053
1990-02-16,6.818113803863525,6.734899997711182,6.768171787261963,6.768171787261963,1421426.0,4.356781005859375
1990-02-20,6.751568794250488,6.685038089752197,6.751567840576172,6.751568794250488,465289.0,4.346095085144043
1990-02-21,6.818113803863525,6.651765823364258,6.801431179046631,6.801431179046631,1352272.0,4.37819242477417
1990-02-22,6.951108932495117,6.834702968597412,6.951108932495117,6.834702968597412,1399628.0,4.399608612060547
1990-02-23,6.917837142944336,6.801431179046631,6.834702014923096,6.834702968597412,1348513.0,4.399608612060547
1990-02-26,6.901247024536133,6.784841060638428,6.901247024536133,6.901247024536133,1973160.0,4.442444324493408
1990-02-27,7.233849048614502,6.984367847442627,7.2005767822265625,7.2005767822265625,3726829.0,4.635129451751709
1990-02-28,7.3003129959106445,7.183907985687256,7.2837090492248535,7.283710956573486,1351520.0,4.688641548156738
1990-03-01,7.383513927459717,7.233849048614502,7.383513927459717,7.383513927459717,2492570.0,4.752885341644287
1990-03-02,7.433389186859131,7.350255012512207,7.383513927459717,7.383513927459717,940351.0,4.752885341644287
1990-03-05,7.400116920471191,7.333571910858154,7.383513927459717,7.383513927459717,675008.0,4.752885341644287
1990-03-06,7.433389186859131,7.366844177246094,7.416706085205078,7.416706085205078,1090687.0,4.774251937866211
1990-03-07,7.449977874755859,7.350255012512207,7.400115013122559,7.400116920471191,1292889.0,4.763575077056885
1990-03-08,7.433389186859131,7.350255012512207,7.416706085205078,7.416706085205078,575786.0,4.774251937866211
1990-03-09,7.366844177246094,7.233849048614502,7.2837090492248535,7.283710956573486,1498098.0,4.688641548156738
1990-03-12,7.316983222961426,7.2005767822265625,7.233849048614502,7.233849048614502,1665722.0,4.6565446853637695
1990-03-13,7.2005767822265625,7.100773811340332,7.167317867279053,7.167317867279053,1532675.0,4.613719463348389
1990-03-14,7.167317867279053,7.084184169769287,7.134045124053955,7.1340460777282715,1710072.0,4.592298984527588
1990-03-15,7.267041206359863,7.150634765625,7.250424861907959,7.250439167022705,2099442.0,4.667224884033203
1990-03-16,7.449977874755859,7.350255012512207,7.350255012512207,7.350255012512207,3422399.0,4.7314772605896
1990-03-19,7.483250141143799,7.150634765625,7.416706085205078,7.416706085205078,1714582.0,4.774251937866211
1990-03-20,7.5663838386535645,7.416706085205078,7.516496181488037,7.516509056091309,2515872.0,4.838498115539551
1990-03-21,7.5663838386535645,7.483250141143799,7.499919891357422,7.499919891357422,923063.0,4.827820301055908
1990-03-22,7.499919891357422,7.250439167022705,7.267041206359863,7.267041206359863,1225238.0,4.677909851074219
1990-03-23,7.333571910858154,7.217179775238037,7.250424861907959,7.250439167022705,1218473.0,4.667224884033203
1990-03-26,7.350255012512207,7.267041206359863,7.316943168640137,7.316983222961426,664485.0,4.7100605964660645
1990-03-27,7.416706085205078,7.283710956573486,7.416706085205078,7.416706085205078,371329.0,4.774251937866211
1990-03-28,7.483250141143799,7.416706085205078,7.433389186859131,7.433389186859131,632914.0,4.784992218017578
1990-03-29,7.416706085205078,7.350255012512207,7.366843223571777,7.366844177246094,479571.0,4.742155075073242
1990-03-30,7.350255012512207,7.283710956573486,7.333571910858154,7.333571910858154,284886.0,4.720738410949707
1990-04-02,7.233849048614502,7.167317867279053,7.2005767822265625,7.2005767822265625,879465.0,4.635129451751709
1990-04-03,7.366844177246094,7.2005767822265625,7.3003129959106445,7.3003129959106445,903519.0,4.6993303298950195
1990-04-04,7.350255012512207,7.283710956573486,7.3003129959106445,7.3003129959106445,632162.0,4.6993303298950195
1990-04-05,7.366844177246094,7.283710956573486,7.333571910858154,7.333571910858154,341262.0,4.720738410949707
1990-04-06,7.366844177246094,7.183907985687256,7.217177867889404,7.217179775238037,1661964.0,4.645815372467041
1990-04-09,7.217179775238037,7.050911903381348,7.084184169769287,7.084184169769287,572780.0,4.5602030754089355
1990-04-10,7.150634765625,7.067502021789551,7.117443084716797,7.117443084716797,793022.0,4.581615447998047
1990-04-11,7.117443084716797,7.050911903381348,7.117443084716797,7.117443084716797,913291.0,4.581615447998047
1990-04-12,7.233849048614502,7.067502021789551,7.217177867889404,7.217179775238037,656216.0,4.645815372467041
1990-04-16,7.316983222961426,7.233849048614502,7.233849048614502,7.233849048614502,644941.0,4.6565446853637695
1990-04-17,7.283710956573486,7.233849048614502,7.233849048614502,7.233849048614502,350282.0,4.6565446853637695
1990-04-18,7.250439167022705,7.1340460777282715,7.183907985687256,7.183907985687256,497612.0,4.6243977546691895
1990-04-19,7.183907985687256,7.084184169769287,7.117443084716797,7.117443084716797,631411.0,4.581615447998047
1990-04-20,7.1340460777282715,6.867975234985352,6.917837142944336,6.917837142944336,954633.0,4.453124523162842
1990-04-23,6.917837142944336,6.784841060638428,6.834702014923096,6.834702968597412,1481561.0,4.399608612060547
1990-04-24,7.000970840454102,6.834702968597412,6.917837142944336,6.917837142944336,624646.0,4.453124523162842
1990-04-25,7.017640113830566,6.951108932495117,6.967778205871582,6.967778205871582,892244.0,4.485270977020264
1990-04-26,6.984367847442627,6.934505939483643,6.967778205871582,6.967778205871582,387866.0,4.485270977020264
1990-04-27,7.050911903381348,6.934505939483643,6.967778205871582,6.967778205871582,842633.0,4.485270977020264
1990-04-30,7.017640113830566,6.934505939483643,7.000970840454102,7.000970840454102,569773.0,4.5066375732421875
1990-05-01,7.117443084716797,7.017640113830566,7.100771903991699,7.100773811340332,671250.0,4.570882320404053
1990-05-02,7.233849048614502,7.100773811340332,7.217177867889404,7.217179775238037,1241023.0,4.645815372467041
1990-05-03,7.383513927459717,7.250439167022705,7.316943168640137,7.316983222961426,1522152.0,4.7100605964660645
1990-05-04,7.350255012512207,7.267041206359863,7.316943168640137,7.316983222961426,367571.0,4.7100605964660645
1990-05-07,7.400116920471191,7.333571910858154,7.383513927459717,7.383513927459717,932834.0,4.752885341644287
1990-05-08,7.516509056091309,7.416706085205078,7.483249187469482,7.483250141143799,1133533.0,4.817089557647705
1990-05-09,7.449977874755859,7.350255012512207,7.400115013122559,7.400116920471191,749424.0,4.763575077056885
1990-05-10,7.433389186859131,7.350255012512207,7.400115013122559,7.400116920471191,562256.0,4.763575077056885
1990-05-11,7.516509056091309,7.366844177246094,7.483249187469482,7.483250141143799,1078660.0,4.817089557647705
1990-05-14,7.948846817016602,7.599643230438232,7.749320030212402,7.749320983886719,2549698.0,4.988362789154053
1990-05-15,7.849123954772949,7.732717990875244,7.749320030212402,7.749320983886719,826096.0,5.008385181427002
1990-05-16,7.799182891845703,7.64958381652832,7.799182891845703,7.799182891845703,707330.0,5.040609836578369
1990-05-17,8.048650741577148,7.815852165222168,7.84908390045166,7.849123954772949,1430447.0,5.072885513305664
1990-05-18,7.849123954772949,7.7825798988342285,7.799182891845703,7.799182891845703,735143.0,5.040609836578369
1990-05-21,7.898985862731934,7.765989780426025,7.882396221160889,7.882396221160889,1228996.0,5.094390392303467
1990-05-22,7.965529918670654,7.882396221160889,7.915655136108398,7.915655136108398,1143305.0,5.115884780883789
1990-05-23,8.048650741577148,7.898985862731934,7.948846817016602,7.948846817016602,1366554.0,5.137338161468506
1990-05-24,7.965529918670654,7.882396221160889,7.882396221160889,7.882396221160889,784753.0,5.094390392303467
1990-05-25,7.915655136108398,7.799182891845703,7.799182891845703,7.799182891845703,498363.0,5.040609836578369
1990-05-29,7.982120037078857,7.765989780426025,7.932257175445557,7.932258129119873,685532.0,5.1266188621521
1990-05-30,7.932258129119873,7.732717990875244,7.749320030212402,7.749320983886719,1479306.0,5.008385181427002
1990-05-31,7.799182891845703,7.749320983886719,7.782567024230957,7.7825798988342285,405155.0,5.029881954193115
1990-06-01,7.898985862731934,7.7825798988342285,7.815851211547852,7.815852165222168,599840.0,5.051385402679443
1990-06-04,7.815852165222168,7.5663838386535645,7.6661858558654785,7.666186809539795,1194419.0,4.954654693603516
1990-06-05,7.765989780426025,7.599643230438232,7.616325855255127,7.616325855255127,2613591.0,4.922430992126465
1990-06-06,7.666186809539795,7.583053112030029,7.616325855255127,7.616325855255127,523169.0,4.922430992126465
1990-06-07,7.682776927947998,7.599643230438232,7.682776927947998,7.682776927947998,796029.0,4.965378284454346
1990-06-08,7.7160491943359375,7.64958381652832,7.6661858558654785,7.666186809539795,629156.0,4.954654693603516
1990-06-11,7.7160491943359375,7.599643230438232,7.699459075927734,7.699459075927734,950875.0,4.976158142089844
1990-06-12,7.849123954772949,7.699459075927734,7.832455158233643,7.832455158233643,1856649.0,5.062114715576172
1990-06-13,7.915655136108398,7.832455158233643,7.898983955383301,7.898985862731934,624646.0,5.105113983154297
1990-06-14,7.898985862731934,7.849123954772949,7.865714073181152,7.865714073181152,405155.0,5.083611011505127
