Date,High,Low,Open,Close,Volume,Adj Close
1990-01-02,12.125,11.625,12.031296730041504,12.031299591064453,2050400.0,10.489591598510742
1990-01-03,12.218799591064453,12.031299591064453,12.1875,12.1875,1594800.0,10.625770568847656
1990-01-04,12.093799591064453,11.8125,12.093796730041504,12.093799591064453,744800.0,10.54407787322998
1990-01-05,12.0625,11.781299591064453,12.0625,11.781299591064453,586400.0,10.271618843078613
1990-01-08,11.843799591064453,11.625,11.8125,11.8125,1668400.0,10.298818588256836
1990-01-09,11.8125,11.718799591064453,11.781296730041504,11.781299591064453,374400.0,10.271618843078613
1990-01-10,11.718799591064453,11.625,11.625,11.625,507200.0,10.135350227355957
1990-01-11,11.8125,11.6875,11.781296730041504,11.781299591064453,465200.0,10.271618843078613
1990-01-12,11.718799591064453,11.531299591064453,11.593796730041504,11.593799591064453,604400.0,10.108149528503418
1990-01-15,11.593799591064453,11.4375,11.468796730041504,11.468799591064453,337600.0,9.999168395996094
1990-01-16,11.6875,11.3125,11.6875,11.6875,900000.0,10.189835548400879
1990-01-17,11.6875,11.406299591064453,11.5,11.5,164800.0,10.0263671875
1990-01-18,11.6875,11.406299591064453,11.6875,11.6875,395600.0,10.189835548400879
1990-01-19,11.75,11.5,11.6875,11.6875,817200.0,10.189835548400879
1990-01-22,11.5,11.0625,11.0625,11.0625,896800.0,9.644927024841309
1990-01-23,11.281299591064453,11.093799591064453,11.1875,11.1875,782000.0,9.753912925720215
1990-01-24,11.1875,10.968799591064453,11.125,11.125,518000.0,9.699422836303711
1990-01-25,11.25,11.125,11.125,11.125,455200.0,9.699422836303711
1990-01-26,11.1875,11.125,11.156296730041504,11.156299591064453,522800.0,9.726704597473145
1990-01-29,11.218799591064453,11.0625,11.156296730041504,11.156299591064453,388800.0,9.726704597473145
1990-01-30,11.1875,11.031299591064453,11.0625,11.0625,845200.0,9.644927024841309
1990-01-31,11.3125,11.093799591064453,11.25,11.25,645200.0,9.808403968811035
1990-02-01,11.25,11.125,11.218796730041504,11.218799591064453,337200.0,9.78120231628418
1990-02-02,11.5,11.156299591064453,11.4375,11.4375,465600.0,9.971877098083496
1990-02-05,11.625,11.375,11.406296730041504,11.406299591064453,574000.0,9.94467544555664
1990-02-06,11.656299591064453,11.406299591064453,11.5,11.5,1093200.0,10.0263671875
1990-02-07,11.4375,11.343799591064453,11.375,11.375,1200000.0,9.91738510131836
1990-02-08,11.875,11.406299591064453,11.6875,11.6875,874000.0,10.189835548400879
1990-02-09,11.875,11.6875,11.781296730041504,11.781299591064453,428000.0,10.271618843078613
1990-02-12,11.781299591064453,11.531299591064453,11.656296730041504,11.656299591064453,460000.0,10.162637710571289
1990-02-13,11.875,11.656299591064453,11.75,11.75,877200.0,10.244332313537598
1990-02-14,11.875,11.75,11.75,11.75,472800.0,10.244332313537598
1990-02-15,11.75,11.625,11.656296730041504,11.656299591064453,179200.0,10.162637710571289
1990-02-16,11.625,11.5,11.5625,11.5625,497600.0,10.080863952636719
1990-02-20,11.625,11.4375,11.625,11.625,544400.0,10.135350227355957
1990-02-21,11.656299591064453,11.5,11.625,11.625,528400.0,10.135350227355957
1990-02-22,11.875,11.656299591064453,11.718796730041504,11.718799591064453,570400.0,10.217127799987793
1990-02-23,11.875,11.656299591064453,11.8125,11.8125,876800.0,10.298818588256836
1990-02-26,12.875,11.75,12.875,12.875,1674400.0,11.22517204284668
1990-02-27,12.781299591064453,12.375,12.656296730041504,12.656299591064453,1478000.0,11.034497261047363
1990-02-28,12.906299591064453,12.4375,12.5,12.5,2512000.0,10.898226737976074
1990-03-01,12.718799591064453,12.4375,12.5,12.5,778400.0,10.898226737976074
1990-03-02,12.718799591064453,12.468799591064453,12.531296730041504,12.531299591064453,896400.0,10.925515174865723
1990-03-05,12.593799591064453,12.468799591064453,12.5,12.5,555200.0,10.898226737976074
1990-03-06,13.0625,12.4375,13.0625,13.0625,530000.0,11.38864803314209
1990-03-07,13.5,13.031299591064453,13.1875,13.1875,1859600.0,11.497632026672363
1990-03-08,13.406299591064453,13.0625,13.218796730041504,13.218799591064453,940400.0,11.524918556213379
1990-03-09,13.3125,13.093799591064453,13.125,13.125,619600.0,11.443138122558594
1990-03-12,13.5,13.218799591064453,13.4375,13.4375,815600.0,11.715594291687012
1990-03-13,13.843799591064453,13.5,13.718796730041504,13.718799591064453,1012000.0,11.960845947265625
1990-03-14,13.781299591064453,13.625,13.625,13.625,698000.0,11.879067420959473
1990-03-15,13.531299591064453,13.1875,13.218796730041504,13.218799591064453,780800.0,11.524918556213379
1990-03-16,13.468799591064453,13.125,13.468796730041504,13.468799591064453,849200.0,11.742880821228027
1990-03-19,13.9375,13.375,13.75,13.75,1704800.0,11.988044738769531
1990-03-20,14.5,13.718799591064453,14.25,14.25,3502400.0,12.423977851867676
1990-03-21,14.125,13.8125,13.8125,13.8125,1260800.0,12.042537689208984
1990-03-22,13.781299591064453,13.406299591064453,13.468796730041504,13.468799591064453,1323200.0,11.742880821228027
1990-03-23,13.875,13.625,13.8125,13.8125,1000000.0,12.042537689208984
1990-03-26,14.375,13.875,14.25,14.25,843200.0,12.423977851867676
1990-03-27,14.343799591064453,14.0625,14.3125,14.3125,619600.0,12.478469848632812
1990-03-28,14.1875,14.031299591064453,14.093796730041504,14.093799591064453,326000.0,12.287792205810547
1990-03-29,14.3125,14.031299591064453,14.093796730041504,14.093799591064453,797200.0,12.287792205810547
1990-03-30,14.093799591064453,13.843799591064453,13.9375,13.9375,732400.0,12.151517868041992
1990-04-02,13.843799591064453,13.625,13.843796730041504,13.843799591064453,554000.0,12.069825172424316
1990-04-03,14.0625,13.906299591064453,13.9375,13.9375,872000.0,12.151517868041992
1990-04-04,14.093799591064453,13.906299591064453,14.0625,14.0625,694400.0,12.260503768920898
1990-04-05,14.031299591064453,13.9375,13.9375,13.9375,316400.0,12.151517868041992
1990-04-06,13.968799591064453,13.8125,13.843796730041504,13.843799591064453,336400.0,12.069825172424316
1990-04-09,14.0625,13.843799591064453,14.031296730041504,14.031299591064453,378000.0,12.23330307006836
1990-04-10,14.125,13.9375,14.125,14.125,262800.0,12.314994812011719
1990-04-11,14.156299591064453,14.031299591064453,14.156296730041504,14.156299591064453,684000.0,12.342286109924316
1990-04-12,14.5,14.125,14.375,14.375,761200.0,12.532955169677734
1990-04-16,14.468799591064453,14.3125,14.3125,14.3125,627200.0,12.478469848632812
1990-04-17,14.343799591064453,14.125,14.3125,14.3125,442000.0,12.478469848632812
1990-04-18,14.25,14.031299591064453,14.25,14.031299591064453,580000.0,12.23330307006836
1990-04-19,14.125,13.9375,14.031296730041504,14.031299591064453,412800.0,12.23330307006836
1990-04-20,14.031299591064453,13.875,14.0,14.0,823600.0,12.206014633178711
1990-04-23,13.968799591064453,13.656299591064453,13.718796730041504,13.718799591064453,806400.0,11.960845947265625
1990-04-24,13.781299591064453,13.5,13.625,13.625,633600.0,11.879067420959473
1990-04-25,13.781299591064453,13.625,13.75,13.75,800000.0,11.988044738769531
1990-04-26,13.875,13.656299591064453,13.781296730041504,13.781299591064453,788400.0,12.015337944030762
