Date,Open,High,Low,Close,Volume,ExDividend,SplitRatio,AdjOpen,AdjHigh,AdjLow,AdjClose,AdjVolume
2001-05-22,36.0,38.05,34.3,36.8,5639900.0,0.0,1.0,89.34427106996176,94.43193095033457,85.12523604721356,91.32969931596092,1503973.333333333
2001-05-23,36.75,37.95,35.6,37.95,801500.0,0.0,1.0,91.20561005058596,94.18375241958469,88.35155694696219,94.18375241958469,213733.3333333333
2001-05-24,37.95,37.95,35.48,36.35,537150.0,0.0,1.0,94.18375241958469,94.18375241958469,88.05374271006231,90.2128959275864,143240.0
2001-05-25,36.15,36.15,34.65,35.4,334950.0,0.0,1.0,89.7165388660866,89.7165388660866,85.99386090483819,87.8551998854624,89320.0
2001-05-29,34.9,35.28,34.6,34.85,260600.0,0.0,1.0,86.61430723171293,87.55738564856253,85.86977163946325,86.49021796633798,69493.33333333331
2001-05-30,34.6,34.6,31.5,32.4,942650.0,0.0,1.0,85.86977163946325,85.86977163946325,78.17623718621654,80.40984396296557,251373.33333333328
2001-05-31,32.55,33.95,32.05,33.95,608150.0,0.0,1.0,80.7821117590904,84.25661118958894,79.54121910534094,84.25661118958894,162173.33333333337
2001-06-01,33.7,34.0,33.0,33.3,230750.0,0.0,1.0,83.63616486271421,84.3807004549639,81.89891514746495,82.64345073971462,61533.33333333334
2001-06-04,33.31,33.65,32.26,33.3,103100.0,0.0,1.0,82.66826859278962,83.51207559733925,80.06239401991573,82.64345073971462,27493.33333333333
2001-06-05,33.55,34.6,33.35,34.0,374600.0,0.0,1.0,83.26389706658935,85.86977163946325,82.76754000508956,84.3807004549639,99893.33333333331
2001-06-06,33.75,33.75,32.27,32.35,252150.0,0.0,1.0,83.76025412808914,83.76025412808914,80.08721187299074,80.28575469759066,67240.0
2001-06-07,31.8,31.8,30.05,30.55,418550.0,0.0,1.0,78.92077277846623,78.92077277846623,74.57764849034308,75.81854114409255,111613.33333333331
2001-06-08,30.4,30.98,30.26,30.98,142500.0,0.0,1.0,75.4462733479677,76.88570882631709,75.09882340491788,76.88570882631709,38000.0
2001-06-11,31.0,31.9,30.75,30.86,124450.0,0.0,1.0,76.93534453246706,79.16895130921611,76.31489820559234,76.58789458941722,33186.666666666664
2001-06-12,30.8,30.8,30.26,30.5,149750.0,0.0,1.0,76.43898747096729,76.43898747096729,75.09882340491788,75.6944518787176,39933.333333333336
2001-06-13,30.5,31.5,30.5,31.05,129250.0,0.0,1.0,75.6944518787176,78.17623718621654,75.6944518787176,77.05943379784202,34466.666666666664
2001-06-14,30.95,31.1,30.4,30.45,175600.0,0.0,1.0,76.81125526709212,77.18352306321697,75.4462733479677,75.57036261334265,46826.66666666666
2001-06-15,30.1,30.27,29.5,30.0,250050.0,0.0,1.0,74.70173775571803,75.12364125799284,73.21266657121865,74.45355922496813,66680.0
2001-06-18,30.2,30.45,29.85,29.94,248900.0,0.0,1.0,74.94991628646792,75.57036261334265,74.0812914288433,74.3046521065182,66373.33333333331
2001-06-19,29.9,30.09,29.0,29.06,284400.0,0.0,1.0,74.20538069421823,74.67691990264305,71.97177391746919,72.12068103591912,75840.0
2001-06-20,29.02,29.05,27.5,27.98,346450.0,0.0,1.0,72.02140962361918,72.09586318284414,68.24909595622078,69.44035290382028,92386.66666666669
2001-06-21,28.05,28.05,26.01,26.51,235850.0,0.0,1.0,69.6140778753452,69.6140778753452,64.55123584804737,65.79212850179685,62893.33333333334
2001-06-22,26.36,27.1,26.0,26.45,186100.0,0.0,1.0,65.419860705672,67.25638183322121,64.52641799497238,65.6432213833469,49626.66666666666
2001-06-25,26.85,28.23,26.85,27.9,342900.0,0.0,1.0,66.63593550634647,70.06079923069501,66.63593550634647,69.24181007922036,91440.0
2001-06-26,27.9,29.55,27.9,29.0,185950.0,0.0,1.0,69.24181007922036,73.33675583659361,69.24181007922036,71.97177391746919,49586.66666666666
2001-06-27,29.5,29.7,28.1,28.5,196250.0,0.0,1.0,73.21266657121865,73.70902363271846,69.73816714072015,70.73088126371972,52333.33333333334
2001-06-28,28.5,29.8,28.5,29.0,181550.0,0.0,1.0,70.73088126371972,73.95720216346834,70.73088126371972,71.97177391746919,48413.33333333334
2001-06-29,29.2,32.75,29.1,32.75,374550.0,0.0,1.0,72.46813097896899,81.2784688205902,72.21995244821909,81.2784688205902,99880.0
2001-07-02,32.0,32.0,30.6,31.15,188200.0,0.0,1.0,79.41712983996601,79.41712983996601,75.9426304094675,77.30761232859192,50186.66666666666
2001-07-03,31.1,31.4,31.0,31.25,55000.0,0.0,1.0,77.18352306321697,77.92805865546664,76.93534453246706,77.55579085934181,14666.666666666664
2001-07-05,31.2,32.0,31.1,31.85,72050.0,0.0,1.0,77.43170159396685,79.41712983996601,77.18352306321697,79.04486204384119,19213.33333333333
2001-07-06,31.8,31.8,31.06,31.11,34400.0,0.0,1.0,78.92077277846623,78.92077277846623,77.08425165091701,77.20834091629195,9173.333333333334
2001-07-09,30.8,30.81,29.25,29.4,126800.0,0.0,1.0,76.43898747096729,76.46380532404227,72.59222024434393,72.96448804046877,33813.333333333336
2001-07-10,29.35,29.4,28.0,28.0,258250.0,0.0,1.0,72.84039877509383,72.96448804046877,69.48998860997024,69.48998860997024,68866.66666666669
2001-07-11,27.95,27.96,27.25,27.8,126750.0,0.0,1.0,69.3658993445953,69.3907171976703,67.62864962934607,68.99363154847047,33800.0
2001-07-12,27.75,28.0,27.65,27.82,177700.0,0.0,1.0,68.86954228309553,69.48998860997024,68.62136375234563,69.04326725462046,47386.66666666666
2001-07-13,28.0,28.15,26.75,26.95,100300.0,0.0,1.0,69.48998860997024,69.8622564060951,66.38775697559659,66.88411403709637,26746.66666666667
2001-07-16,26.95,26.95,26.05,26.36,139800.0,0.0,1.0,66.88411403709637,66.88411403709637,64.65050726034733,65.419860705672,37280.0
2001-07-17,26.36,26.36,24.7,25.59,151900.0,0.0,1.0,65.419860705672,65.419860705672,61.30009709522376,63.50888601889782,40506.66666666666
2001-07-18,25.6,27.6,24.8,26.6,247200.0,0.0,1.0,63.53370387197281,68.49727448697068,61.54827562597365,66.01548917947174,65920.0
