,Open,High,Low,Close,Volume
2019-05-01,69.94,70.65,69.9,70.1,1273989
2019-05-02,69.77,69.77,65.23,66.37,3550016
2019-05-03,66.53,67.16,65.46,67.1,2289772
2019-05-06,66.51,67.69,66.29,67.5,1260851
2019-05-07,68.61,68.83,66.83,68.25,2877879
2019-05-08,68.15,68.63,67.89,68.3,2047211
2019-05-09,68.18,68.73,67.93,68.63,1443985
2019-05-10,68.46,68.46,67.22,67.45,1224998
2019-05-13,66.99,67.21,65.43,66.54,2145695
2019-05-14,66.76,67.835,66.58,67.02,1980326
2019-05-15,67.08,68.12,66.66,67.07,2318938
2019-05-16,67.25,68.05,66.85,66.88,2356532
2019-05-17,66.83,67.83,65.95,67.63,1512746
2019-05-20,67.63,68.42,67.46,67.54,1487171
2019-05-21,67.57,67.955,65.22,65.36,2769605
2019-05-22,65.36,65.95,63.57,63.66,1931606
2019-05-23,63.29,63.49,62.46,63.08,1958010
2019-05-24,63.18,63.45,61.92,62.13,2018143
2019-05-28,62.13,62.319,60.08,60.79,4988713
2019-05-29,60.6,60.74,59.64,59.93,2360779
2019-05-30,59.91,60.425,59.61,60.05,1226959
2019-05-31,59.84,59.925,59.16,59.25,1327029
2019-06-03,59.25,60.35,59.19,60.24,1154761
2019-06-04,60.36,61.26,60.06,61.23,3288881
2019-06-05,61.59,62.42,61.04,62.35,1624417
2019-06-06,62.14,62.57,61.52,62.39,1387728
2019-06-07,62.58,62.75,60.66,60.99,1568976
2019-06-10,60.9,61.605,60.49,61.42,1089836
2019-06-11,61.42,62.35,61.42,61.92,920986
2019-06-12,62.14,62.606,61.24,61.37,691267
2019-06-13,61.43,61.51,60.65,61.21,1135869
2019-06-14,61.33,61.91,61.21,61.71,1295111
2019-06-17,61.44,61.52,59.605,59.85,1304082
2019-06-18,59.99,60.18,58.83,58.97,1070925
2019-06-19,60.76,61.44,59.15,61.32,1646652
2019-06-20,61.44,62.15,61.13,61.34,1041283
2019-06-21,61.33,61.89,60.452,60.84,1955287
2019-06-24,60.79,61.42,60.44,60.76,1045112
2019-06-25,60.83,62.81,60.54,62.54,2027374
2019-06-26,62.12,63.29,62.07,63.0,2281325
2019-06-27,62.74,62.74,61.11,61.7,1315009
2019-06-28,61.85,63.38,61.7,63.36,2422049
2019-07-01,63.53,63.63,62.28,62.53,1067146
2019-07-02,62.84,63.55,62.54,62.62,998698
2019-07-03,62.65,63.96,62.65,63.72,670897
2019-07-05,63.54,64.38,63.3,64.34,706056
2019-07-08,64.43,64.78,63.96,64.39,956413
2019-07-09,64.37,65.35,63.64,65.08,2706597
2019-07-10,65.0,66.89,64.77,66.2,2535029
2019-07-11,66.29,67.755,66.25,67.58,2758644
2019-07-12,67.6,67.76,65.89,65.93,2027526
2019-07-15,66.0,66.81,65.41,66.37,1269356
2019-07-16,66.63,67.015,66.35,66.79,1250361
2019-07-17,66.71,67.14,66.47,67.08,810943
2019-07-18,67.2,68.06,66.67,67.96,892554
2019-07-19,68.05,68.85,67.94,68.57,1647214
2019-07-22,68.64,68.77,67.5,67.56,1979670
2019-07-23,65.63,65.63,63.13,63.66,3855735
2019-07-24,63.19,64.12,62.03,63.49,2441691
2019-07-25,63.1,64.9,63.01,64.79,1483594
2019-07-26,65.12,65.2,64.08,64.68,1319926
2019-07-29,64.86,65.74,64.48,65.55,1061900
2019-07-30,65.71,67.75,65.33,67.54,1642121
2019-07-31,67.7,67.7,66.405,67.12,2230616
2019-08-01,67.26,67.78,66.53,66.55,1137630
2019-08-02,66.7,67.38,66.24,67.06,1101635
2019-08-05,66.63,66.81,64.55,65.36,1022111
2019-08-06,65.41,66.1,64.78,64.95,1225542
2019-08-07,64.83,65.78,63.69,65.62,970779
2019-08-08,65.08,67.26,65.08,66.84,1236921
2019-08-09,67.05,67.2,66.22,67.06,547983
2019-08-12,66.86,68.01,66.647,67.9,780707
2019-08-13,67.91,68.38,67.13,67.3,1410248
2019-08-14,67.23,67.72,66.47,66.8,1232556
2019-08-15,66.94,68.2,66.77,67.9,749072
2019-08-16,68.19,69.18,67.45,68.81,793655
2019-08-19,69.04,70.38,68.99,70.12,1447094
