,Close_MMM,Close_ABT,Close_ABBV,Close_ABMD,Close_ACN,Close_ATVI,Close_ADBE,Close_AMD,Close_AAP,Close_AES,Close_AFL,Close_A,Close_APD,Close_AKAM,Close_ALK,Close_ALB,Close_ARE,Close_ALGN,Close_ALLE,Close_LNT,Close_ALL,Close_GOOGL,Close_GOOG,Close_MO,Close_AMZN,Close_AMCR,Close_AEE,Close_AAL,Close_AEP,Close_AXP,Close_AIG,Close_AMT,Close_AWK,Close_AMP,Close_ABC,Close_AME,Close_AMGN,Close_APH,Close_ADI,Close_ANSS,Close_ANTM,Close_AON,Close_AOS,Close_APA,Close_AAPL,Close_AMAT,Close_APTV,Close_ADM,Close_ANET,Close_AJG,Close_AIZ,Close_T,Close_ATO,Close_ADSK,Close_ADP,Close_AZO,Close_AVB,Close_AVY,Close_BKR,Close_BLL,Close_BAC,Close_BBWI,Close_BAX,Close_BDX,Close_BBY,Close_BIO,Close_TECH,Close_BIIB,Close_BLK,Close_BK,Close_BA,Close_BKNG,Close_BWA,Close_BXP,Close_BSX,Close_BMY,Close_AVGO,Close_BR,Close_BRO,Close_CHRW,Close_CDNS,Close_CZR,Close_CPB,Close_COF,Close_CAH,Close_KMX,Close_CCL,Close_CTLT,Close_CAT,Close_CBOE,Close_CBRE,Close_CDW,Close_CE,Close_CNC,Close_CNP,Close_CDAY,Close_CERN,Close_CF,Close_CRL,Close_SCHW,Close_CHTR,Close_CVX,Close_CMG,Close_CB,Close_CHD,Close_CI,Close_CINF,Close_CTAS,Close_CSCO,Close_C,Close_CFG,Close_CTXS,Close_CLX,Close_CME,Close_CMS,Close_KO,Close_CTSH,Close_CL,Close_CMCSA,Close_CMA,Close_CAG,Close_COP,Close_ED,Close_STZ,Close_COO,Close_CPRT,Close_GLW,Close_CTVA,Close_COST,Close_CTRA,Close_CCI,Close_CSX,Close_CMI,Close_CVS,Close_DHI,Close_DHR,Close_DRI,Close_DVA,Close_DE,Close_DAL,Close_XRAY,Close_DVN,Close_DXCM,Close_FANG,Close_DLR,Close_DFS,Close_DISCA,Close_DISCK,Close_DISH,Close_DG,Close_DLTR,Close_D,Close_DPZ,Close_DOV,Close_DOW,Close_DTE,Close_DUK,Close_DRE,Close_DD,Close_DXC,Close_EMN,Close_ETN,Close_EBAY,Close_ECL,Close_EIX,Close_EW,Close_EA,Close_EMR,Close_ENPH,Close_ETR,Close_EOG,Close_EFX,Close_EQIX,Close_EQR,Close_ESS,Close_EL,Close_ETSY,Close_EVRG,Close_ES,Close_RE,Close_EXC,Close_EXPE,Close_EXPD,Close_EXR,Close_XOM,Close_FFIV,Close_FAST,Close_FRT,Close_FDX,Close_FIS,Close_FITB,Close_FE,Close_FRC,Close_FISV,Close_FLT,Close_FMC,Close_F,Close_FTNT,Close_FTV,Close_FBHS,Close_FOXA,Close_FOX,Close_BEN,Close_FCX,Close_GPS,Close_GRMN,Close_IT,Close_GNRC,Close_GD,Close_GE,Close_GIS,Close_GM,Close_GPC,Close_GILD,Close_GL,Close_GPN,Close_GS,Close_GWW,Close_HAL,Close_HBI,Close_HIG,Close_HAS,Close_HCA,Close_PEAK,Close_HSIC,Close_HSY,Close_HES,Close_HPE,Close_HLT,Close_HOLX,Close_HD,Close_HON,Close_HRL,Close_HST,Close_HWM,Close_HPQ,Close_HUM,Close_HBAN,Close_HII,Close_IEX,Close_IDXX,Close_INFO,Close_ITW,Close_ILMN,Close_INCY,Close_IR,Close_INTC,Close_ICE,Close_IBM,Close_IP,Close_IPG,Close_IFF,Close_INTU,Close_ISRG,Close_IVZ,Close_IPGP,Close_IQV,Close_IRM,Close_JKHY,Close_J,Close_JBHT,Close_SJM,Close_JNJ,Close_JCI,Close_JPM,Close_JNPR,Close_KSU,Close_K,Close_KEY,Close_KEYS,Close_KMB,Close_KIM,Close_KMI,Close_KLAC,Close_KHC,Close_KR,Close_LHX,Close_LH,Close_LRCX,Close_LW,Close_LVS,Close_LEG,Close_LDOS,Close_LEN,Close_LLY,Close_LNC,Close_LIN,Close_LYV,Close_LKQ,Close_LMT,Close_L,Close_LOW,Close_LUMN,Close_LYB,Close_MTB,Close_MRO,Close_MPC,Close_MKTX,Close_MAR,Close_MMC,Close_MLM,Close_MAS,Close_MA,Close_MTCH,Close_MKC,Close_MCD,Close_MCK,Close_MDT,Close_MRK,Close_FB,Close_MET,Close_MTD,Close_MGM,Close_MCHP,Close_MU,Close_MSFT,Close_MAA,Close_MRNA,Close_MHK,Close_TAP,Close_MDLZ,Close_MPWR,Close_MNST,Close_MCO,Close_MS,Close_MOS,Close_MSI,Close_MSCI,Close_NDAQ,Close_NTAP,Close_NFLX,Close_NWL,Close_NEM,Close_NWSA,Close_NWS,Close_NEE,Close_NLSN,Close_NKE,Close_NI,Close_NSC,Close_NTRS,Close_NOC,Close_NLOK,Close_NCLH,Close_NRG,Close_NUE,Close_NVDA,Close_NVR,Close_NXPI,Close_ORLY,Close_OXY,Close_ODFL,Close_OMC,Close_OKE,Close_ORCL,Close_PCAR,Close_PKG,Close_PH,Close_PAYX,Close_PAYC,Close_PYPL,Close_PENN,Close_PNR,Close_PBCT,Close_PEP,Close_PKI,Close_PFE,Close_PM,Close_PSX,Close_PNW,Close_PXD,Close_PNC,Close_POOL,Close_PPG,Close_PPL,Close_PFG,Close_PG,Close_PGR,Close_PLD,Close_PRU,Close_PTC,Close_PEG,Close_PSA,Close_PHM,Close_PVH,Close_QRVO,Close_PWR,Close_QCOM,Close_DGX,Close_RL,Close_RJF,Close_RTX,Close_O,Close_REG,Close_REGN,Close_RF,Close_RSG,Close_RMD,Close_RHI,Close_ROK,Close_ROL,Close_ROP,Close_ROST,Close_RCL,Close_SPGI,Close_CRM,Close_SBAC,Close_SLB,Close_STX,Close_SEE,Close_SRE,Close_NOW,Close_SHW,Close_SPG,Close_SWKS,Close_SNA,Close_SO,Close_LUV,Close_SWK,Close_SBUX,Close_STT,Close_STE,Close_SYK,Close_SIVB,Close_SYF,Close_SNPS,Close_SYY,Close_TMUS,Close_TROW,Close_TTWO,Close_TPR,Close_TGT,Close_TEL,Close_TDY,Close_TFX,Close_TER,Close_TSLA,Close_TXN,Close_TXT,Close_TMO,Close_TJX,Close_TSCO,Close_TT,Close_TDG,Close_TRV,Close_TRMB,Close_TFC,Close_TWTR,Close_TYL,Close_TSN,Close_UDR,Close_ULTA,Close_USB,Close_UAA,Close_UA,Close_UNP,Close_UAL,Close_UNH,Close_UPS,Close_URI,Close_UHS,Close_VLO,Close_VTR,Close_VRSN,Close_VRSK,Close_VZ,Close_VRTX,Close_VFC,Close_VIAC,Close_VTRS,Close_V,Close_VNO,Close_VMC,Close_WRB,Close_WAB,Close_WMT,Close_WBA,Close_DIS,Close_WM,Close_WAT,Close_WEC,Close_WFC,Close_WELL,Close_WST,Close_WDC,Close_WU,Close_WRK,Close_WY,Close_WHR,Close_WMB,Close_WLTW,Close_WYNN,Close_XEL,Close_XLNX,Close_XYL,Close_YUM,Close_ZBRA,Close_ZBH,Close_ZION,Close_ZTS
2002-01-02,58.56999969482422,25.066625595092773,30.52,,,24.1,15.920000076293945,3.0687499046325684,29.61,16.790000915527344,11.890000343322754,19.70811653137207,43.4782600402832,5.869999885559082,15.67,26.67,,9.109336853027344,26.2,22.67,33.189998626708984,,,10.842992782592773,39.900001525878906,16.799999237060547,42.790000915527344,31.02,43.95000076293945,31.506128311157227,1319.393798828125,9.989999771118164,,,15.246297836303711,,56.400001525878906,6.0,45.349998474121094,22.190000534057617,24.399999618530273,35.5,33.38999938964844,23.54800033569336,0.41607099771499634,20.834999084472656,,14.170000076293945,31.25,19.38,,39.900001525878906,43.2599983215332,9.288000106811523,46.20051193237305,70.0,,56.83000183105469,,4.40625,31.549999237060547,15.520000457763672,28.846967697143555,33.290000915527344,32.0,30.899999618530273,35.9900016784668,62.773048400878906,41.31999969482422,40.9900016784668,38.099998474121094,35.099998474121094,11.25,38.369998931884766,11.375,50.849998474121094,30.850000381469727,,6.804999828338623,14.390000343322754,18.17,,29.850000381469727,53.119998931884766,46.38571548461914,,27.649999618530273,,25.825000762939453,38.290000915527344,,21.0,,,21.62588119506836,,,,33.79999923706055,15.5600004196167,14.8,44.7400016784668,,11.25,,30.703332901000977,34.34000015258789,48.599998474121094,19.229999542236328,478.0693664550781,27.66,18.03714370727539,39.5,,24.280000686645508,23.735000610351562,1.5985000133514404,28.809999465942383,11.970000267028809,56.95000076293945,18.558866500854492,22.91542625427246,40.779998779296875,,,,9.180000305175781,18.450000762939453,44.45000076293945,1.972499966621399,,1.974444031715393,9.742500305175781,14.944999694824219,10.836999893188477,11.425586700439453,20.875062942504883,7.916666030883789,21.700000762939453,,16.66349983215332,19.100000381469727,,14.925000190734863,,,,,40.7,27.02,,30.44499969482422,,24.5113525390625,,36.059574127197266,69.51522827148438,27.5,11.66333293914795,1.2625000476837158,19.5,18.622499465942383,6.962583065032959,20.065000534057617,15.449999809265137,,30.059999465942383,28.475000381469727,,39.79999923706055,9.522500038146973,24.309999465942383,7.15,28.75,19.795000076293945,16.06999969482422,,9.800232887268066,18.0,,24.239999771118164,,14.242500305175781,39.47,39.599998474121094,,,44.44,50.900001525878906,19.60805320739746,61.31999969482422,35.119998931884766,,10.72249984741211,62.5380744934082,7.164552211761475,16.299999237060547,49.65,16.350000381469727,,43.99,,11.729999542236328,6.639999866485596,14.100000381469727,29.780000686645508,34.97,,40.005001068115234,315.0,25.475000381469727,,36.09000015258789,3.8394999504089355,17.239999771118164,,91.06999969482422,47.86000061035156,6.534999847412109,45.52,62.5,16.200000762939453,40.43,16.585020065307617,,33.845001220703125,20.71666717529297,26.39,18.63,22.69,50.38999938964844,31.79688262939453,28.62,9.002396583557129,,9.829230308532715,11.5,17.25,62.51,38.62,74.99,35.395957946777344,33.869998931884766,40.07,,,33.0,,121.5,39.58281707763672,29.649999618530273,29.549999237060547,20.770000457763672,6.5,29.389999389648438,,,13.111065864562988,9.232036590576172,,36.53,37.19576644897461,58.70000076293945,26.30002784729004,36.349998474121094,22.46,69.38,29.989999771118164,24.5,33.599998474121094,56.122501373291016,16.719999313354492,,52.29999923706055,,10.260000228881836,14.332247734069824,39.415000915527344,,,6.69,22.329999923706055,55.05,20.655080795288086,78.5,48.29999923706055,27.43000030517578,79.9,,46.2400016784668,18.40333366394043,22.684999465942383,32.880001068115234,,72.41000366210938,29.7,,,18.647926330566406,53.35499954223633,17.5,21.540241241455078,,26.957338333129883,10.537500381469727,26.489999771118164,37.470001220703125,50.0,56.62261199951172,30.75,27.65192985534668,,57.64,26.600000381469727,33.2400016784668,33.52000045776367,9.979999542236328,,9.13,26.479999542236328,22.748249053955078,,,19.989999771118164,45.83892059326172,4.662697792053223,56.97783660888672,49.23,,23.780000686645508,178.0,27.309999465942383,19.09000015258789,,,28.475000381469727,19.95,7.114999771118164,9.238471984863281,18.579999923706055,59.56999969482422,44.50189208984375,8.388999938964844,23.540000915527344,,12.90250015258789,5.608333110809326,8.724283218383789,,17.59000015258789,12.699104309082031,62.0,45.05500030517578,7.695674896240234,13.979999542236328,12.90888786315918,17.669597625732422,30.860000610351562,34.599998474121094,,32.55,1.6772680282592773,28.39,4.433862209320068,49.150001525878906,34.9900016784668,40.0,,152.60015869140625,42.43000030517578,18.459999084472656,55.86000061035156,11.925000190734863,25.68000030517578,16.15544891357422,23.829999923706055,39.76199722290039,12.334166526794434,26.049999237060547,31.299999237060547,19.524999618530273,21.53499984741211,33.83000183105469,11.0600004196167,10.550000190734863,,16.059999465942383,26.024999618530273,34.72999954223633,26.110000610351562,,32.16999816894531,,,,24.28380012512207,13.326665878295898,18.34,26.5,17.93000030517578,6.375,24.940000534057617,53.79999923706055,24.475000381469727,29.75,,48.645713806152344,26.71500015258789,,20.44499969482422,24.770000457763672,31.4,27.09000015258789,27.268842697143555,,33.4900016784668,25.5,18.25,45.959999084472656,4.877500057220459,52.11000061035156,,28.614999771118164,19.860000610351562,,45.34,26.540000915527344,7.15,17.260000228881836,,4.74399995803833,41.0,,16.489999771118164,19.450000762939453,30.75,,28.81999969482422,21.2549991607666,23.5,4.953750133514404,,16.85823631286621,25.43,43.619998931884766,2.6982500553131104,35.95000076293945,32.8,4.679999828338623,11.279999732971191,14.539999961853027,158.39999389648438,20.266271591186523,,,14.149999618530273,,17.604999542236328,54.459999084472656,27.58,319.1419982910156,8.872098922729492,33.11,38.060001373291016,,43.48086166381836,16.389999389648438,9.251238822937012,,16.089000701904297,,30.108226776123047,47.560001373291016,,23.940000534057617,58.04999923706055,33.61000061035156,21.160425186157227,31.170000076293945,38.75,11.444999694824219,21.719999313354492,24.719999313354492,6.65749979019165,6.139999866485596,,,21.464000701904297,72.9000015258789,21.206924438476562,,,28.209999084472656,41.54999923706055,8.67996597290039,8.610164642333984,,30.229999542236328,51.58000183105469,29.824132919311523
2002-01-03,58.375,25.089069366455078,30.8,,,24.13,16.540000915527344,3.125,29.14,16.5,11.760000228881836,20.954612731933594,43.46900939941406,6.099999904632568,16.54,26.36,,9.283187866210938,26.0,22.62,32.58000183105469,,,10.787446975708008,40.16999816894531,17.0,42.59000015258789,30.93,43.63999938964844,31.917688369750977,1316.8807373046875,10.220000267028809,,,14.967329025268555,,54.34000015258789,6.262499809265137,47.65999984741211,22.1200008392334,24.225000381469727,35.56999969482422,33.68000030517578,22.624000549316406,0.42107099294662476,22.7450008392334,,14.020000457763672,32.83000183105469,19.49,,40.16999816894531,43.5099983215332,9.649999618530273,46.17687225341797,65.44999694824219,,57.59000015258789,,4.445000171661377,31.44499969482422,15.510000228881836,28.55360984802246,32.310001373291016,32.400001525878906,29.25,36.5,58.89521026611328,41.41999816894531,41.900001525878906,38.75,35.51997756958008,11.48,38.380001068115234,11.104999542236328,51.0,30.110000610351562,,6.869999885559082,14.385000228881836,18.16,,29.200000762939453,53.36000061035156,46.112857818603516,,27.6299991607666,,26.165000915527344,39.70000076293945,,21.06,,,21.740819931030273,,,,30.600000381469727,16.850000381469727,16.59,44.75,,11.0,,30.51333236694336,34.45804977416992,49.29999923706055,20.760000228881836,478.4400329589844,28.08,18.706071853637695,39.61000061035156,,24.200000762939453,23.424999237060547,1.6372499465942383,28.709999084472656,11.869999885559082,57.0,18.255388259887695,22.718290328979492,40.900001525878906,,,,9.819999694824219,18.520000457763672,44.84000015258789,1.9616659879684448,,2.0805559158325195,9.842499732971191,15.085000038146973,10.724000930786133,11.52790641784668,21.508129119873047,7.5833330154418945,22.174999237060547,,16.693500518798828,18.704999923706055,,14.729999542236328,,,,,42.65,27.6,,30.25,,24.961101531982422,,35.86383056640625,68.729248046875,29.03,11.50333309173584,1.350000023841858,19.90999984741211,18.684999465942383,7.154923915863037,20.260000228881836,15.430000305175781,,30.489999771118164,28.950000762939453,,39.400001525878906,9.337499618530273,24.0,7.26,28.920000076293945,19.56999969482422,16.190000534057617,,9.527626991271973,17.8799991607666,,24.200000762939453,,14.287500381469727,39.01,39.65999984741211,,,47.7,52.279998779296875,19.6860408782959,61.4900016784668,35.0,,10.625,62.49849319458008,7.407197952270508,16.729999542236328,50.22,16.299999237060547,,44.25,,11.926666259765625,6.590000152587891,14.449999809265137,29.5,35.77,,40.5,312.3846130371094,25.485000610351562,,35.900001525878906,3.6644999980926514,17.155555725097656,,92.6500015258789,48.88999938964844,6.125,45.8,61.47999954223633,16.280000686645508,39.73,16.72044563293457,,33.625,20.44333267211914,26.33,19.13,22.45,50.04999923706055,32.42520523071289,28.79,9.198101043701172,,10.423977851867676,11.5,17.450000762939453,59.71,38.67,74.29,35.26789855957031,33.994998931884766,40.86,,,35.52000045776367,,122.7750015258789,40.243350982666016,29.25,29.18000030517578,20.5049991607666,6.133333206176758,30.229999542236328,,,13.22226619720459,8.98163890838623,,36.89,37.51322555541992,58.72999954223633,25.25721549987793,37.31999969482422,22.46,65.92,29.989999771118164,24.600000381469727,35.220001220703125,55.698402404785156,16.145000457763672,,55.5,,10.3100004196167,14.753506660461426,38.79499816894531,,,6.47,22.739999771118164,53.65,20.254009246826172,77.66000366210938,49.08000183105469,27.3700008392334,79.45,,46.56999969482422,18.216665267944336,22.125,32.900001525878906,,73.44000244140625,30.0,,,18.792448043823242,52.25,18.1299991607666,21.575408935546875,,26.579509735107422,10.512499809265137,26.790000915527344,37.349998474121094,49.5099983215332,55.846736907958984,33.47999954223633,27.767776489257812,,57.36,28.273000717163086,37.0,34.6150016784668,9.989999771118164,,9.52,26.125,22.309650421142578,,,20.030000686645508,47.1671028137207,4.8412699699401855,58.026100158691406,49.5,,26.889999389648438,176.8000030517578,27.329999923706055,19.09000015258789,,,28.299999237060547,19.93,7.0625,9.31706428527832,19.610000610351562,60.349998474121094,44.610313415527344,8.670000076293945,24.760000228881836,,12.994999885559082,5.975832939147949,8.803208351135254,,16.790000915527344,12.641619682312012,62.3,44.44499969482422,7.5731048583984375,15.289999961853027,12.918665885925293,17.46075439453125,31.366666793823242,35.209999084472656,,32.76,1.5992820262908936,27.99,4.404232978820801,48.790000915527344,35.869998931884766,39.70000076293945,,154.56015014648438,42.5989990234375,18.209999084472656,58.5,11.866999626159668,26.1200008392334,16.19256591796875,23.75,39.37900161743164,12.130000114440918,26.299999237060547,31.25,20.149999618530273,21.309999465942383,34.310001373291016,11.055000305175781,10.609999656677246,,15.680000305175781,25.989999771118164,33.849998474121094,26.610000610351562,,33.0,,,,24.380996704101562,13.146665573120117,18.06,26.889999389648438,18.639999389648438,6.539999961853027,25.2549991607666,53.790000915527344,24.850000381469727,30.030000686645508,,50.50959014892578,26.739999771118164,,21.020000457763672,24.760000228881836,29.81,28.0,27.67722511291504,,32.97999954223633,25.139999389648438,18.90999984741211,44.970001220703125,5.105000019073486,52.900001525878906,,28.03499984741211,20.0,,45.73,26.43000030517578,7.1,17.600000381469727,,4.755000114440918,41.150001525878906,,16.729999542236328,19.450000762939453,33.47999954223633,,30.700000762939453,20.975000381469727,24.100000381469727,4.87375020980835,,16.87420082092285,25.2,43.349998474121094,2.7033329010009766,36.150001525878906,31.6,4.690000057220459,11.5,14.510000228881836,160.0,20.364891052246094,,,14.558121681213379,,17.408000946044922,55.459999084472656,27.83,322.35650634765625,8.906353950500488,33.22,37.34000015258789,,45.01421356201172,19.649999618530273,9.403397560119629,,15.852999687194824,,30.14411163330078,47.5,,23.799999237060547,57.97999954223633,34.790000915527344,21.821380615234375,30.600000381469727,37.9900016784668,11.444999694824219,21.799999237060547,25.299999237060547,6.800000190734863,6.139999866485596,,,21.59600067138672,73.26000213623047,20.90478515625,,,28.34000015258789,45.599998474121094,8.970000267028809,8.791375160217285,,30.040000915527344,52.43000030517578,29.865785598754883
2002-01-04,58.54999923706055,25.044179916381836,31.9,,,24.35,17.950000762939453,3.09375,29.28,17.450000762939453,11.960000038146973,22.086566925048828,43.95004653930664,6.210000038146973,16.19,26.45,,9.74044132232666,26.62,22.8,32.689998626708984,,,10.671676635742188,39.9900016784668,17.739999771118164,42.29999923706055,30.3,43.27000045776367,33.10866928100586,1303.477294921875,9.789999961853027,,,14.591325759887695,,55.619998931884766,6.318749904632568,47.95000076293945,22.75,23.93000030517578,35.560001373291016,33.810001373291016,23.114999771118164,0.42303600907325745,22.610000610351562,,13.5,33.40999984741211,19.77,,39.9900016784668,44.150001525878906,9.675000190734863,46.09807205200195,67.0,,57.939998626708984,,4.54449987411499,32.07500076293945,15.90999984741211,28.71115493774414,32.400001525878906,32.834999084472656,28.1299991607666,36.369998931884766,59.659725189208984,41.91999816894531,42.97999954223633,40.36000061035156,35.28002166748047,11.8,38.4900016784668,11.354999542236328,51.29999923706055,30.350000381469727,,7.039999961853027,14.675000190734863,18.44,,28.940000534057617,57.04999923706055,45.42353439331055,,28.440000534057617,,26.93000030517578,39.25,,21.34,,,21.335962295532227,,,,31.100000381469727,18.09000015258789,16.85,44.650001525878906,,11.0,,30.746665954589844,34.521541595458984,49.31999969482422,20.829999923706055,487.34771728515625,28.87,18.499021530151367,39.189998626708984,,24.299999237060547,23.31999969482422,1.6354999542236328,28.1200008392334,11.633333206176758,58.119998931884766,18.076414108276367,22.97260284423828,40.93000030517578,,,,10.699999809265137,18.815000534057617,44.790000915527344,1.9691660404205322,,2.1388890743255615,9.932499885559082,15.0600004196167,10.70300006866455,11.997814178466797,22.773366928100586,7.373332977294922,22.575000762939453,,16.700000762939453,19.05500030517578,,14.487500190734863,,,,,43.51,28.91,,30.079999923706055,,25.54313087463379,,35.565956115722656,67.24462890625,29.59,11.600000381469727,1.3688000440597534,20.8700008392334,18.844999313354492,7.207533836364746,20.545000076293945,15.399999618530273,,31.479999542236328,29.19499969482422,,39.310001373291016,9.447500228881836,24.25,7.0,28.549999237060547,19.5049991607666,16.34000015258789,,9.513336181640625,18.0,,23.94499969482422,,14.954999923706055,38.5,40.0,,,48.8,54.08000183105469,19.49664306640625,61.9900016784668,34.72999954223633,,10.462499618530273,63.42864990234375,7.361701965332031,16.940000534057617,51.38,16.700000762939453,,45.13,,12.260000228881836,6.625,15.600000381469727,30.030000686645508,35.77,,41.404998779296875,315.0,25.05500030517578,,35.599998474121094,3.8375000953674316,17.29777717590332,,96.75,49.18000030517578,5.449999809265137,45.61,60.97999954223633,16.5,40.55,16.724958419799805,,33.375,20.553333282470703,26.85,18.9,22.3,50.95000076293945,32.92976379394531,28.79,9.286168098449707,,10.532938957214355,11.550000190734863,17.770000457763672,59.6,39.93,73.8,35.34473419189453,34.599998474121094,41.14,,,35.790000915527344,,125.5999984741211,41.347530364990234,28.989999771118164,29.450000762939453,20.229999542236328,6.033332824707031,31.100000381469727,,,13.431065559387207,8.6822509765625,,36.52,37.58729934692383,58.13999938964844,25.101205825805664,39.0,23.21,66.81,29.350000381469727,24.790000915527344,35.869998931884766,54.71826171875,16.049999237060547,,55.4900016784668,,10.5,14.620976448059082,39.34000015258789,,,6.38,23.149999618530273,53.85,20.499107360839844,77.69999694824219,49.93000030517578,27.815000534057617,78.18,,47.2599983215332,18.760000228881836,22.5,32.47999954223633,,74.62000274658203,29.63,,,19.253984451293945,52.35499954223633,18.450000762939453,22.16446876525879,,26.162418365478516,10.505000114440918,26.989999771118164,36.599998474121094,48.9900016784668,55.71428680419922,33.779998779296875,27.70539665222168,,57.19,28.253000259399414,35.95000076293945,34.45000076293945,9.979999542236328,,10.02,26.05500030517578,21.609201431274414,,,20.420000076293945,49.508026123046875,4.8412699699401855,57.014503479003906,50.4,,26.729999542236328,179.8000030517578,27.290000915527344,18.950000762939453,,,28.149999618530273,19.46,7.125,9.462458610534668,20.360000610351562,61.45000076293945,44.8045654296875,8.612000465393066,25.020000457763672,,13.287500381469727,5.801667213439941,8.882132530212402,,15.949999809265137,12.747007369995117,62.3,44.51499938964844,7.616879940032959,15.449999809265137,13.16755485534668,17.853412628173828,31.733333587646484,35.61000061035156,,33.54,1.6440390348434448,27.96,4.499471187591553,48.36000061035156,36.29999923706055,39.400001525878906,,155.75015258789062,42.189998626708984,18.229999542236328,59.380001068115234,11.689000129699707,26.90999984741211,15.004801750183105,23.950000762939453,38.990997314453125,12.08666706085205,26.270000457763672,31.950000762939453,19.875,20.969999313354492,34.5,11.057499885559082,10.779999732971191,,15.819999694824219,25.204999923706055,34.17499923706055,28.40999984741211,,32.90999984741211,,,,24.59160041809082,12.966666221618652,18.52,27.6299991607666,19.059999465942383,6.625,25.899999618530273,53.70000076293945,25.079999923706055,30.299999237060547,,52.2880973815918,27.149999618530273,,20.280000686645508,24.979999542236328,30.64,27.90999984741211,27.510160446166992,,33.099998474121094,24.809999465942383,19.110000610351562,44.70000076293945,5.527500152587891,54.15999984741211,,27.815000534057617,19.899999618530273,,46.8,25.90999984741211,8.25,18.110000610351562,,4.863999843597412,41.939998626708984,,16.56999969482422,19.549999237060547,33.779998779296875,,30.399999618530273,21.915000915527344,24.040000915527344,5.025000095367432,,17.193485260009766,25.03,43.4900016784668,2.7816660404205322,36.22999954223633,31.65,4.639999866485596,12.539999961853027,14.600000381469727,165.33200073242188,20.78895378112793,,,15.0,,17.5,56.650001525878906,28.18,318.29608154296875,9.009119987487793,34.39,36.310001373291016,,45.48049545288086,20.0,9.560237884521484,,15.675000190734863,,30.108226776123047,47.95000076293945,,24.3799991607666,57.599998474121094,34.560001373291016,22.393550872802734,30.809999465942383,38.88999938964844,11.425000190734863,21.854999542236328,25.399999618530273,6.6875,6.510000228881836,,,22.20800018310547,74.2699966430664,20.34950065612793,,,28.1200008392334,45.709999084472656,9.893365859985352,9.1322660446167,,29.549999237060547,52.869998931884766,29.76581573486328
